"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2024,19,1004287.67,717,8e+08
"PADRON",2024,18,1004287.67,718,8e+08
"PADRON",2024,18,1004287.67,719,8e+08
"PADRON",2024,18,1004287.67,720,8e+08
"PADRON",2024,18,1004287.67,721,8e+08
"PADRON",2024,18,1004287.67,722,8e+08
"PADRON",2024,18,1004287.67,723,8e+08
"PADRON",2024,18,1004287.67,724,8e+08
"PADRON",2024,18,1004287.67,725,8e+08
"PADRON",2024,18,1004287.67,726,8e+08
"PADRON",2024,18,1004287.67,727,8e+08
"PADRON",2024,18,1004287.67,728,8e+08
"PADRON",2024,18,1004287.67,729,8e+08
"PADRON",2024,18,1004287.67,730,8e+08
"PADRON",2024,18,1004287.67,731,8e+08
"PADRON",2024,18,1004287.67,732,8e+08
"PADRON",2024,18,1004287.67,733,8e+08
"PADRON",2024,18,1004287.67,734,8e+08
"PADRON",2024,18,1004287.67,735,8e+08
"PADRON",2024,17,1004287.67,736,8e+08
"PADRON",2024,17,1004287.67,737,8e+08
"PADRON",2024,17,1004287.67,738,8e+08
"PADRON",2024,17,1004287.67,739,8e+08
"PADRON",2024,17,1004287.67,740,8e+08
"PADRON",2024,17,1004287.67,741,8e+08
"PADRON",2024,17,1004287.67,742,8e+08
"PADRON",2024,17,1004287.67,743,8e+08
"PADRON",2024,17,1004287.67,744,8e+08
"PADRON",2024,17,1004287.67,745,8e+08
"PADRON",2024,17,1004287.67,746,8e+08
"PADRON",2024,17,1004287.67,747,8e+08
"PADRON",2024,17,1004287.67,748,8e+08
"PADRON",2024,17,1004287.67,749,8e+08
"PADRON",2024,17,1004287.67,750,8e+08
"PADRON",2024,17,1004287.67,751,8e+08
"PADRON",2024,17,1004287.67,752,8e+08
"PADRON",2024,17,1004287.67,753,8e+08
"PADRON",2024,17,1004287.67,754,8e+08
"PADRON",2024,17,1004287.67,755,8e+08
"PADRON",2024,17,1004287.67,756,8e+08
"PADRON",2024,17,1004287.67,757,8e+08
"PADRON",2024,17,1004287.67,758,8e+08
"PADRON",2024,17,1004287.67,759,8e+08
"PADRON",2024,17,1004287.67,760,8e+08
"PADRON",2024,17,1004287.67,761,8e+08
"PADRON",2024,17,1004287.67,762,8e+08
"PADRON",2024,17,1004287.67,763,8e+08
"PADRON",2024,17,1004287.67,764,8e+08
"PADRON",2024,17,1004287.67,765,8e+08
"PADRON",2024,17,1004287.67,766,8e+08
"PADRON",2024,17,1004287.67,767,8e+08
"PADRON",2024,17,1004287.67,768,8e+08
"PADRON",2024,17,1004287.67,769,8e+08
"PADRON",2024,17,1004287.67,770,8e+08
"PADRON",2024,17,1004287.67,771,8e+08
"PADRON",2024,17,1004287.67,772,8e+08
"PADRON",2024,17,1004287.67,773,8e+08
"PADRON",2024,17,1004287.67,774,8e+08
"PADRON",2024,17,1004287.67,775,8e+08
"PADRON",2024,17,1004287.67,776,8e+08
"PADRON",2024,17,1004287.67,777,8e+08
"PADRON",2024,17,1004287.67,778,8e+08
"PADRON",2024,17,1004287.67,779,8e+08
"PADRON",2024,17,1004287.67,780,8e+08
"PADRON",2024,17,1004287.67,781,8e+08
"PADRON",2024,17,1004287.67,782,8e+08
"PADRON",2024,17,1004287.67,783,8e+08
"PADRON",2024,17,1004287.67,784,8e+08
"PADRON",2024,17,1004287.67,785,8e+08
"PADRON",2024,17,1004287.67,786,8e+08
"PADRON",2024,17,1004287.67,787,8e+08
"PADRON",2024,17,1004287.67,788,8e+08
"PADRON",2024,17,1004287.67,789,8e+08
"PADRON",2024,17,1004287.67,790,8e+08
"PADRON",2024,17,1004287.67,791,8e+08
"PADRON",2024,17,1004287.67,792,8e+08
"PADRON",2024,17,1004287.67,793,8e+08
"PADRON",2024,17,1004287.67,794,8e+08
"PADRON",2024,17,1004287.67,795,8e+08
"PADRON",2024,17,1004287.67,796,8e+08
"PADRON",2024,17,1004287.67,797,8e+08
"PADRON",2024,17,1004287.67,798,8e+08
"PADRON",2024,17,1004287.67,799,8e+08
"PADRON",2024,17,1004287.67,800,8e+08
"PADRON",2024,17,1004287.67,801,8e+08
"PADRON",2024,17,1004287.67,802,8e+08
"PADRON",2024,17,1004287.67,803,8e+08
"PADRON",2024,17,1004287.67,804,8e+08
"PADRON",2024,17,1004287.67,805,8e+08
"PADRON",2024,17,1004287.67,806,8e+08
"PADRON",2024,17,1004287.67,807,8e+08
"PADRON",2024,17,1004287.67,808,8e+08
"PADRON",2024,17,1004287.67,809,8e+08
"PADRON",2024,17,1004287.67,810,8e+08
"PADRON",2024,17,1004287.67,811,8e+08
"PADRON",2024,17,1004287.67,812,8e+08
"PADRON",2024,17,1004287.67,813,8e+08
"PADRON",2024,17,1004287.67,814,8e+08
"PADRON",2024,17,1004287.67,815,8e+08
"PADRON",2024,17,1004287.67,816,8e+08
"PADRON",2024,17,1004287.67,817,8e+08
"PADRON",2024,17,1004287.67,818,8e+08
"PADRON",2024,17,1004287.67,819,8e+08
"PADRON",2024,17,1004287.67,820,8e+08
"PADRON",2024,17,1004287.67,821,8e+08
"PADRON",2024,17,1004287.67,822,8e+08
"PADRON",2024,17,1004287.67,823,8e+08
"PADRON",2024,17,1004287.67,824,8e+08
"PADRON",2024,17,1004287.67,825,8e+08
"PADRON",2024,17,1004287.67,826,8e+08
"PADRON",2024,17,1004287.67,827,8e+08
"PADRON",2024,17,1004287.67,828,8e+08
"PADRON",2024,17,1004287.67,829,8e+08
"PADRON",2024,17,1004287.67,830,8e+08
"PADRON",2024,17,1004287.67,831,8e+08
"PADRON",2024,17,1004287.67,832,8e+08
"PADRON",2024,17,1004287.67,833,8e+08
"PADRON",2024,17,1004287.67,834,8e+08
"PADRON",2024,17,1004287.67,835,8e+08
"PADRON",2024,17,1004287.67,836,8e+08
"PADRON",2024,17,1004287.67,837,8e+08
"PADRON",2024,17,1004287.67,838,8e+08
"PADRON",2024,17,1004287.67,839,8e+08
"PADRON",2024,17,1004287.67,840,8e+08
"PADRON",2024,17,1004287.67,841,8e+08
"PADRON",2024,17,1004287.67,842,8e+08
"PADRON",2024,17,1004287.67,843,8e+08
"PADRON",2024,17,1004287.67,844,8e+08
"PADRON",2024,17,1004287.67,845,8e+08
"PADRON",2024,17,1004287.67,846,8e+08
"PADRON",2024,16,1004287.67,847,8e+08
"PADRON",2024,16,1004287.67,848,8e+08
"PADRON",2024,16,1004287.67,849,8e+08
"PADRON",2024,16,1004287.67,850,8e+08
"PADRON",2024,16,1004287.67,851,8e+08
"PADRON",2024,16,1004287.67,852,8e+08
"PADRON",2024,16,1004287.67,853,8e+08
"PADRON",2024,16,1004287.67,854,8e+08
"PADRON",2024,16,1004287.67,855,8e+08
"PADRON",2024,16,1004287.67,856,8e+08
