"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2024,19,1004287.67,717,2e+08
"PADRON",2024,18,1004287.67,718,2e+08
"PADRON",2024,18,1004287.67,719,2e+08
"PADRON",2024,18,1004287.67,720,2e+08
"PADRON",2024,18,1004287.67,721,2e+08
"PADRON",2024,18,1004287.67,722,2e+08
"PADRON",2024,18,1004287.67,723,2e+08
"PADRON",2024,18,1004287.67,724,2e+08
"PADRON",2024,18,1004287.67,725,2e+08
"PADRON",2024,18,1004287.67,726,2e+08
"PADRON",2024,18,1004287.67,727,2e+08
"PADRON",2024,18,1004287.67,728,2e+08
"PADRON",2024,18,1004287.67,729,2e+08
"PADRON",2024,18,1004287.67,730,2e+08
"PADRON",2024,18,1004287.67,731,2e+08
"PADRON",2024,18,1004287.67,732,2e+08
"PADRON",2024,18,1004287.67,733,2e+08
"PADRON",2024,18,1004287.67,734,2e+08
"PADRON",2024,18,1004287.67,735,2e+08
"PADRON",2024,17,1004287.67,736,2e+08
"PADRON",2024,17,1004287.67,737,2e+08
"PADRON",2024,17,1004287.67,738,2e+08
"PADRON",2024,17,1004287.67,739,2e+08
"PADRON",2024,17,1004287.67,740,2e+08
"PADRON",2024,17,1004287.67,741,2e+08
"PADRON",2024,17,1004287.67,742,2e+08
"PADRON",2024,17,1004287.67,743,2e+08
"PADRON",2024,17,1004287.67,744,2e+08
"PADRON",2024,17,1004287.67,745,2e+08
"PADRON",2024,17,1004287.67,746,2e+08
"PADRON",2024,17,1004287.67,747,2e+08
"PADRON",2024,17,1004287.67,748,2e+08
"PADRON",2024,17,1004287.67,749,2e+08
"PADRON",2024,17,1004287.67,750,2e+08
"PADRON",2024,17,1004287.67,751,2e+08
"PADRON",2024,17,1004287.67,752,2e+08
"PADRON",2024,17,1004287.67,753,2e+08
"PADRON",2024,17,1004287.67,754,2e+08
"PADRON",2024,17,1004287.67,755,2e+08
"PADRON",2024,17,1004287.67,756,2e+08
"PADRON",2025,17,1004287.67,757,2e+08
"PADRON",2025,17,1004287.67,758,2e+08
"PADRON",2025,17,1004287.67,759,2e+08
"PADRON",2025,17,1004287.67,760,2e+08
"PADRON",2025,17,1004287.67,761,2e+08
"PADRON",2025,17,1004287.67,762,2e+08
"PADRON",2025,17,1004287.67,763,2e+08
"PADRON",2025,17,1004287.67,764,2e+08
"PADRON",2025,17,1004287.67,765,2e+08
"PADRON",2025,17,1004287.67,766,2e+08
"PADRON",2025,17,1004287.67,767,2e+08
"PADRON",2025,17,1004287.67,768,2e+08
"PADRON",2025,17,1004287.67,769,2e+08
"PADRON",2025,17,1004287.67,770,2e+08
"PADRON",2025,17,1004287.67,771,2e+08
"PADRON",2025,17,1004287.67,772,2e+08
"PADRON",2025,17,1004287.67,773,2e+08
"PADRON",2025,17,1004287.67,774,2e+08
"PADRON",2025,17,1004287.67,775,2e+08
"PADRON",2025,17,1004287.67,776,2e+08
"PADRON",2025,17,1004287.67,777,2e+08
"PADRON",2025,17,1004287.67,778,2e+08
"PADRON",2025,17,1004287.67,779,2e+08
"PADRON",2025,17,1004287.67,780,2e+08
"PADRON",2025,17,1004287.67,781,2e+08
"PADRON",2025,17,1004287.67,782,2e+08
"PADRON",2025,17,1004287.67,783,2e+08
"PADRON",2025,17,1004287.67,784,2e+08
"PADRON",2025,17,1004287.67,785,2e+08
"PADRON",2025,17,1004287.67,786,2e+08
"PADRON",2025,17,1004287.67,787,2e+08
"PADRON",2025,17,1004287.67,788,2e+08
"PADRON",2025,17,1004287.67,789,2e+08
"PADRON",2025,17,1004287.67,790,2e+08
"PADRON",2025,17,1004287.67,791,2e+08
"PADRON",2025,17,1004287.67,792,2e+08
"PADRON",2025,17,1004287.67,793,2e+08
"PADRON",2025,17,1004287.67,794,2e+08
"PADRON",2025,17,1004287.67,795,2e+08
"PADRON",2025,17,1004287.67,796,2e+08
"PADRON",2026,17,1004287.67,797,2e+08
"PADRON",2026,17,1004287.67,798,2e+08
"PADRON",2026,17,1004287.67,799,2e+08
"PADRON",2026,17,1004287.67,800,2e+08
"PADRON",2026,17,1004287.67,801,2e+08
"PADRON",2026,17,1004287.67,802,2e+08
"PADRON",2026,17,1004287.67,803,2e+08
"PADRON",2026,17,1004287.67,804,2e+08
"PADRON",2026,17,1004287.67,805,2e+08
"PADRON",2026,17,1004287.67,806,2e+08
"PADRON",2026,17,1004287.67,807,2e+08
"PADRON",2026,17,1004287.67,808,2e+08
"PADRON",2026,17,1004287.67,809,2e+08
"PADRON",2026,17,1004287.67,810,2e+08
"PADRON",2026,17,1004287.67,811,2e+08
"PADRON",2026,17,1004287.67,812,2e+08
"PADRON",2026,17,1004287.67,813,2e+08
"PADRON",2026,17,1004287.67,814,2e+08
"PADRON",2026,17,1004287.67,815,2e+08
"PADRON",2026,17,1004287.67,816,2e+08
"PADRON",2026,17,1004287.67,817,2e+08
"PADRON",2026,17,1004287.67,818,2e+08
"PADRON",2026,17,1004287.67,819,2e+08
"PADRON",2026,17,1004287.67,820,2e+08
"PADRON",2026,17,1004287.67,821,2e+08
"PADRON",2026,17,1004287.67,822,2e+08
"PADRON",2026,17,1004287.67,823,2e+08
"PADRON",2026,17,1004287.67,824,2e+08
"PADRON",2026,17,1004287.67,825,2e+08
"PADRON",2026,17,1004287.67,826,2e+08
"PADRON",2026,17,1004287.67,827,2e+08
"PADRON",2026,17,1004287.67,828,2e+08
"PADRON",2026,17,1004287.67,829,2e+08
"PADRON",2026,17,1004287.67,830,2e+08
"PADRON",2026,17,1004287.67,831,2e+08
"PADRON",2026,17,1004287.67,832,2e+08
"PADRON",2026,17,1004287.67,833,2e+08
