"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2024,19,1004287.67,717,7e+08
"PADRON",2024,18,1004287.67,718,7e+08
"PADRON",2024,18,1004287.67,719,7e+08
"PADRON",2024,18,1004287.67,720,7e+08
"PADRON",2024,18,1004287.67,721,7e+08
"PADRON",2024,18,1004287.67,722,7e+08
"PADRON",2024,18,1004287.67,723,7e+08
"PADRON",2024,18,1004287.67,724,7e+08
"PADRON",2024,18,1004287.67,725,7e+08
"PADRON",2024,18,1004287.67,726,7e+08
"PADRON",2024,18,1004287.67,727,7e+08
"PADRON",2024,18,1004287.67,728,7e+08
"PADRON",2024,18,1004287.67,729,7e+08
"PADRON",2024,18,1004287.67,730,7e+08
"PADRON",2024,18,1004287.67,731,7e+08
"PADRON",2024,18,1004287.67,732,7e+08
"PADRON",2024,18,1004287.67,733,7e+08
"PADRON",2024,18,1004287.67,734,7e+08
"PADRON",2024,18,1004287.67,735,7e+08
"PADRON",2024,17,1004287.67,736,7e+08
"PADRON",2024,17,1004287.67,737,7e+08
"PADRON",2024,17,1004287.67,738,7e+08
"PADRON",2024,17,1004287.67,739,7e+08
"PADRON",2024,17,1004287.67,740,7e+08
"PADRON",2024,17,1004287.67,741,7e+08
"PADRON",2024,17,1004287.67,742,7e+08
"PADRON",2024,17,1004287.67,743,7e+08
"PADRON",2024,17,1004287.67,744,7e+08
"PADRON",2024,17,1004287.67,745,7e+08
"PADRON",2024,17,1004287.67,746,7e+08
"PADRON",2024,17,1004287.67,747,7e+08
"PADRON",2024,17,1004287.67,748,7e+08
"PADRON",2024,17,1004287.67,749,7e+08
"PADRON",2024,17,1004287.67,750,7e+08
"PADRON",2024,17,1004287.67,751,7e+08
"PADRON",2024,17,1004287.67,752,7e+08
"PADRON",2024,17,1004287.67,753,7e+08
"PADRON",2024,17,1004287.67,754,7e+08
"PADRON",2024,17,1004287.67,755,7e+08
"PADRON",2024,17,1004287.67,756,7e+08
"PADRON",2024,17,1004287.67,757,7e+08
"PADRON",2024,17,1004287.67,758,7e+08
"PADRON",2024,17,1004287.67,759,7e+08
"PADRON",2024,17,1004287.67,760,7e+08
"PADRON",2024,17,1004287.67,761,7e+08
"PADRON",2024,17,1004287.67,762,7e+08
"PADRON",2024,17,1004287.67,763,7e+08
"PADRON",2024,17,1004287.67,764,7e+08
"PADRON",2024,17,1004287.67,765,7e+08
"PADRON",2024,17,1004287.67,766,7e+08
"PADRON",2024,17,1004287.67,767,7e+08
"PADRON",2024,17,1004287.67,768,7e+08
"PADRON",2024,17,1004287.67,769,7e+08
"PADRON",2024,17,1004287.67,770,7e+08
"PADRON",2024,17,1004287.67,771,7e+08
"PADRON",2024,17,1004287.67,772,7e+08
"PADRON",2024,17,1004287.67,773,7e+08
"PADRON",2024,17,1004287.67,774,7e+08
"PADRON",2024,17,1004287.67,775,7e+08
"PADRON",2024,17,1004287.67,776,7e+08
"PADRON",2024,17,1004287.67,777,7e+08
"PADRON",2024,17,1004287.67,778,7e+08
"PADRON",2024,17,1004287.67,779,7e+08
"PADRON",2024,17,1004287.67,780,7e+08
"PADRON",2024,17,1004287.67,781,7e+08
"PADRON",2024,17,1004287.67,782,7e+08
"PADRON",2024,17,1004287.67,783,7e+08
"PADRON",2024,17,1004287.67,784,7e+08
"PADRON",2024,17,1004287.67,785,7e+08
"PADRON",2024,17,1004287.67,786,7e+08
"PADRON",2024,17,1004287.67,787,7e+08
"PADRON",2024,17,1004287.67,788,7e+08
"PADRON",2024,17,1004287.67,789,7e+08
"PADRON",2024,17,1004287.67,790,7e+08
"PADRON",2024,17,1004287.67,791,7e+08
"PADRON",2024,17,1004287.67,792,7e+08
"PADRON",2024,17,1004287.67,793,7e+08
"PADRON",2024,17,1004287.67,794,7e+08
"PADRON",2024,17,1004287.67,795,7e+08
"PADRON",2024,17,1004287.67,796,7e+08
"PADRON",2024,17,1004287.67,797,7e+08
"PADRON",2024,17,1004287.67,798,7e+08
"PADRON",2024,17,1004287.67,799,7e+08
"PADRON",2024,17,1004287.67,800,7e+08
"PADRON",2024,17,1004287.67,801,7e+08
