"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2028,12,1004287.67,1879,6.95e+09
"PADRON",2028,12,1004287.67,1880,6.95e+09
"PADRON",2028,12,1004287.67,1881,6.95e+09
"PADRON",2028,12,1004287.67,1882,6.95e+09
"PADRON",2028,12,1004287.67,1883,6.95e+09
"PADRON",2028,12,1004287.67,1884,6.95e+09
"PADRON",2028,12,1004287.67,1885,6.95e+09
"PADRON",2028,12,1004287.67,1886,6.95e+09
"PADRON",2028,12,1004287.67,1887,6.95e+09
"PADRON",2028,12,1004287.67,1888,6.95e+09
"PADRON",2028,12,1004287.67,1889,6.95e+09
"PADRON",2028,12,1004287.67,1890,6.95e+09
"PADRON",2028,12,1004287.67,1891,6.95e+09
"PADRON",2028,12,1004287.67,1892,6.95e+09
"PADRON",2028,12,1004287.67,1893,6.95e+09
"PADRON",2028,12,1004287.67,1894,6.95e+09
"PADRON",2028,12,1004287.67,1895,6.95e+09
"PADRON",2028,12,1004287.67,1896,6.95e+09
"PADRON",2028,12,1004287.67,1897,6.95e+09
"PADRON",2028,12,1004287.67,1898,6.95e+09
"PADRON",2028,12,1004287.67,1899,6.95e+09
"PADRON",2028,12,1004287.67,1900,6.95e+09
"PADRON",2028,12,1004287.67,1901,6.95e+09
"PADRON",2028,12,1004287.67,1902,6.95e+09
"PADRON",2028,12,1004287.67,1903,6.95e+09
"PADRON",2028,12,1004287.67,1904,6.95e+09
"PADRON",2028,12,1004287.67,1905,6.95e+09
"PADRON",2028,12,1004287.67,1906,6.95e+09
"PADRON",2028,12,1004287.67,1907,6.95e+09
"PADRON",2028,12,1004287.67,1908,6.95e+09
"PADRON",2028,12,1004287.67,1909,6.95e+09
"PADRON",2028,12,1004287.67,1910,6.95e+09
"PADRON",2028,12,1004287.67,1911,6.95e+09
"PADRON",2028,12,1004287.67,1912,6.95e+09
"PADRON",2028,12,1004287.67,1913,6.95e+09
"PADRON",2028,12,1004287.67,1914,6.95e+09
"PADRON",2028,12,1004287.67,1915,6.95e+09
"PADRON",2028,12,1004287.67,1916,6.95e+09
"PADRON",2028,12,1004287.67,1917,6.95e+09
"PADRON",2028,12,1004287.67,1918,6.95e+09
"PADRON",2028,12,1004287.67,1919,6.95e+09
"PADRON",2028,12,1004287.67,1920,6.95e+09
"PADRON",2028,12,1004287.67,1921,6.95e+09
"PADRON",2028,12,1004287.67,1922,6.95e+09
"PADRON",2028,12,1004287.67,1923,6.95e+09
"PADRON",2028,12,1004287.67,1924,6.95e+09
"PADRON",2028,12,1004287.67,1925,6.95e+09
"PADRON",2028,12,1004287.67,1926,6.95e+09
"PADRON",2028,12,1004287.67,1927,6.95e+09
"PADRON",2028,12,1004287.67,1928,6.95e+09
"PADRON",2028,12,1004287.67,1929,6.95e+09
"PADRON",2028,12,1004287.67,1930,6.95e+09
"PADRON",2028,12,1004287.67,1931,6.95e+09
"PADRON",2028,12,1004287.67,1932,6.95e+09
"PADRON",2028,12,1004287.67,1933,6.95e+09
"PADRON",2028,12,1004287.67,1934,6.95e+09
"PADRON",2028,12,1004287.67,1935,6.95e+09
"PADRON",2028,12,1004287.67,1936,6.95e+09
"PADRON",2028,12,1004287.67,1937,6.95e+09
"PADRON",2028,12,1004287.67,1938,6.95e+09
"PADRON",2028,12,1004287.67,1939,6.95e+09
"PADRON",2028,12,1004287.67,1940,6.95e+09
"PADRON",2028,12,1004287.67,1941,6.95e+09
"PADRON",2028,12,1004287.67,1942,6.95e+09
"PADRON",2028,12,1004287.67,1943,6.95e+09
"PADRON",2028,12,1004287.67,1944,6.95e+09
"PADRON",2028,12,1004287.67,1945,6.95e+09
"PADRON",2028,12,1004287.67,1946,6.95e+09
"PADRON",2028,12,1004287.67,1947,6.95e+09
"PADRON",2028,12,1004287.67,1948,6.95e+09
"PADRON",2028,12,1004287.67,1949,6.95e+09
"PADRON",2028,12,1004287.67,1950,6.95e+09
