"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2024,19,1004287.67,717,6.5e+08
"PADRON",2024,18,1004287.67,718,6.5e+08
"PADRON",2024,18,1004287.67,719,6.5e+08
"PADRON",2024,18,1004287.67,720,6.5e+08
"PADRON",2024,18,1004287.67,721,6.5e+08
"PADRON",2024,18,1004287.67,722,6.5e+08
"PADRON",2024,18,1004287.67,723,6.5e+08
"PADRON",2024,18,1004287.67,724,6.5e+08
"PADRON",2024,18,1004287.67,725,6.5e+08
"PADRON",2024,18,1004287.67,726,6.5e+08
"PADRON",2024,18,1004287.67,727,6.5e+08
"PADRON",2024,18,1004287.67,728,6.5e+08
"PADRON",2024,18,1004287.67,729,6.5e+08
"PADRON",2024,18,1004287.67,730,6.5e+08
"PADRON",2024,18,1004287.67,731,6.5e+08
"PADRON",2024,18,1004287.67,732,6.5e+08
"PADRON",2024,18,1004287.67,733,6.5e+08
"PADRON",2024,18,1004287.67,734,6.5e+08
"PADRON",2024,18,1004287.67,735,6.5e+08
"PADRON",2024,17,1004287.67,736,6.5e+08
"PADRON",2024,17,1004287.67,737,6.5e+08
"PADRON",2024,17,1004287.67,738,6.5e+08
"PADRON",2024,17,1004287.67,739,6.5e+08
"PADRON",2024,17,1004287.67,740,6.5e+08
"PADRON",2024,17,1004287.67,741,6.5e+08
"PADRON",2024,17,1004287.67,742,6.5e+08
"PADRON",2024,17,1004287.67,743,6.5e+08
"PADRON",2024,17,1004287.67,744,6.5e+08
"PADRON",2024,17,1004287.67,745,6.5e+08
"PADRON",2024,17,1004287.67,746,6.5e+08
"PADRON",2024,17,1004287.67,747,6.5e+08
"PADRON",2024,17,1004287.67,748,6.5e+08
"PADRON",2024,17,1004287.67,749,6.5e+08
"PADRON",2024,17,1004287.67,750,6.5e+08
"PADRON",2024,17,1004287.67,751,6.5e+08
"PADRON",2024,17,1004287.67,752,6.5e+08
"PADRON",2024,17,1004287.67,753,6.5e+08
"PADRON",2024,17,1004287.67,754,6.5e+08
"PADRON",2024,17,1004287.67,755,6.5e+08
"PADRON",2024,17,1004287.67,756,6.5e+08
"PADRON",2024,17,1004287.67,757,6.5e+08
"PADRON",2024,17,1004287.67,758,6.5e+08
"PADRON",2024,17,1004287.67,759,6.5e+08
"PADRON",2024,17,1004287.67,760,6.5e+08
"PADRON",2024,17,1004287.67,761,6.5e+08
"PADRON",2024,17,1004287.67,762,6.5e+08
"PADRON",2024,17,1004287.67,763,6.5e+08
"PADRON",2024,17,1004287.67,764,6.5e+08
"PADRON",2024,17,1004287.67,765,6.5e+08
"PADRON",2024,17,1004287.67,766,6.5e+08
"PADRON",2024,17,1004287.67,767,6.5e+08
"PADRON",2024,17,1004287.67,768,6.5e+08
"PADRON",2024,17,1004287.67,769,6.5e+08
"PADRON",2024,17,1004287.67,770,6.5e+08
"PADRON",2024,17,1004287.67,771,6.5e+08
"PADRON",2024,17,1004287.67,772,6.5e+08
"PADRON",2024,17,1004287.67,773,6.5e+08
"PADRON",2024,17,1004287.67,774,6.5e+08
"PADRON",2024,17,1004287.67,775,6.5e+08
"PADRON",2024,17,1004287.67,776,6.5e+08
"PADRON",2024,17,1004287.67,777,6.5e+08
"PADRON",2024,17,1004287.67,778,6.5e+08
"PADRON",2024,17,1004287.67,779,6.5e+08
"PADRON",2024,17,1004287.67,780,6.5e+08
"PADRON",2024,17,1004287.67,781,6.5e+08
"PADRON",2024,17,1004287.67,782,6.5e+08
"PADRON",2024,17,1004287.67,783,6.5e+08
"PADRON",2024,17,1004287.67,784,6.5e+08
"PADRON",2024,17,1004287.67,785,6.5e+08
"PADRON",2024,17,1004287.67,786,6.5e+08
"PADRON",2024,17,1004287.67,787,6.5e+08
"PADRON",2024,17,1004287.67,788,6.5e+08
"PADRON",2024,17,1004287.67,789,6.5e+08
"PADRON",2024,17,1004287.67,790,6.5e+08
"PADRON",2024,17,1004287.67,791,6.5e+08
"PADRON",2024,17,1004287.67,792,6.5e+08
"PADRON",2024,17,1004287.67,793,6.5e+08
"PADRON",2024,17,1004287.67,794,6.5e+08
"PADRON",2024,17,1004287.67,795,6.5e+08
"PADRON",2024,17,1004287.67,796,6.5e+08
"PADRON",2024,17,1004287.67,797,6.5e+08
"PADRON",2024,17,1004287.67,798,6.5e+08
"PADRON",2024,17,1004287.67,799,6.5e+08
"PADRON",2024,17,1004287.67,800,6.5e+08
"PADRON",2024,17,1004287.67,801,6.5e+08
"PADRON",2024,17,1004287.67,802,6.5e+08
"PADRON",2024,17,1004287.67,803,6.5e+08
"PADRON",2024,17,1004287.67,804,6.5e+08
"PADRON",2024,17,1004287.67,805,6.5e+08
"PADRON",2024,17,1004287.67,806,6.5e+08
"PADRON",2024,17,1004287.67,807,6.5e+08
"PADRON",2024,17,1004287.67,808,6.5e+08
"PADRON",2024,17,1004287.67,809,6.5e+08
"PADRON",2024,17,1004287.67,810,6.5e+08
"PADRON",2024,17,1004287.67,811,6.5e+08
"PADRON",2024,17,1004287.67,812,6.5e+08
"PADRON",2024,17,1004287.67,813,6.5e+08
"PADRON",2024,17,1004287.67,814,6.5e+08
"PADRON",2024,17,1004287.67,815,6.5e+08
"PADRON",2024,17,1004287.67,816,6.5e+08
"PADRON",2024,17,1004287.67,817,6.5e+08
"PADRON",2024,17,1004287.67,818,6.5e+08
"PADRON",2024,17,1004287.67,819,6.5e+08
"PADRON",2024,17,1004287.67,820,6.5e+08
"PADRON",2024,17,1004287.67,821,6.5e+08
"PADRON",2024,17,1004287.67,822,6.5e+08
"PADRON",2024,17,1004287.67,823,6.5e+08
"PADRON",2024,17,1004287.67,824,6.5e+08
"PADRON",2024,17,1004287.67,825,6.5e+08
"PADRON",2024,17,1004287.67,826,6.5e+08
"PADRON",2024,17,1004287.67,827,6.5e+08
"PADRON",2024,17,1004287.67,828,6.5e+08
"PADRON",2024,17,1004287.67,829,6.5e+08
"PADRON",2024,17,1004287.67,830,6.5e+08
"PADRON",2024,17,1004287.67,831,6.5e+08
"PADRON",2024,17,1004287.67,832,6.5e+08
"PADRON",2024,17,1004287.67,833,6.5e+08
"PADRON",2024,17,1004287.67,834,6.5e+08
"PADRON",2024,17,1004287.67,835,6.5e+08
"PADRON",2024,17,1004287.67,836,6.5e+08
"PADRON",2024,17,1004287.67,837,6.5e+08
"PADRON",2024,17,1004287.67,838,6.5e+08
"PADRON",2024,17,1004287.67,839,6.5e+08
"PADRON",2024,17,1004287.67,840,6.5e+08
"PADRON",2024,17,1004287.67,841,6.5e+08
"PADRON",2024,17,1004287.67,842,6.5e+08
"PADRON",2024,17,1004287.67,843,6.5e+08
"PADRON",2024,17,1004287.67,844,6.5e+08
"PADRON",2024,17,1004287.67,845,6.5e+08
"PADRON",2024,17,1004287.67,846,6.5e+08
"PADRON",2025,16,1004287.67,847,6.5e+08
"PADRON",2025,16,1004287.67,848,6.5e+08
"PADRON",2025,16,1004287.67,849,6.5e+08
"PADRON",2025,16,1004287.67,850,6.5e+08
"PADRON",2025,16,1004287.67,851,6.5e+08
"PADRON",2025,16,1004287.67,852,6.5e+08
"PADRON",2025,16,1004287.67,853,6.5e+08
"PADRON",2025,16,1004287.67,854,6.5e+08
"PADRON",2025,16,1004287.67,855,6.5e+08
"PADRON",2025,16,1004287.67,856,6.5e+08
"PADRON",2025,16,1004287.67,857,6.5e+08
"PADRON",2025,16,1004287.67,858,6.5e+08
"PADRON",2025,16,1004287.67,859,6.5e+08
"PADRON",2025,16,1004287.67,860,6.5e+08
"PADRON",2025,16,1004287.67,861,6.5e+08
"PADRON",2025,16,1004287.67,862,6.5e+08
