"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2029,14,1004287.67,1287,9.45e+09
"PADRON",2029,14,1004287.67,1288,9.45e+09
"PADRON",2029,14,1004287.67,1289,9.45e+09
"PADRON",2029,14,1004287.67,1290,9.45e+09
"PADRON",2029,14,1004287.67,1291,9.45e+09
"PADRON",2029,14,1004287.67,1292,9.45e+09
"PADRON",2029,14,1004287.67,1293,9.45e+09
"PADRON",2029,14,1004287.67,1294,9.45e+09
"PADRON",2029,14,1004287.67,1295,9.45e+09
"PADRON",2029,14,1004287.67,1296,9.45e+09
"PADRON",2029,14,1004287.67,1297,9.45e+09
"PADRON",2029,14,1004287.67,1298,9.45e+09
"PADRON",2029,14,1004287.67,1299,9.45e+09
"PADRON",2029,14,1004287.67,1300,9.45e+09
"PADRON",2029,14,1004287.67,1301,9.45e+09
"PADRON",2029,14,1004287.67,1302,9.45e+09
"PADRON",2029,14,1004287.67,1303,9.45e+09
"PADRON",2029,14,1004287.67,1304,9.45e+09
"PADRON",2029,14,1004287.67,1305,9.45e+09
"PADRON",2029,14,1004287.67,1306,9.45e+09
"PADRON",2029,14,1004287.67,1307,9.45e+09
"PADRON",2029,14,1004287.67,1308,9.45e+09
"PADRON",2029,14,1004287.67,1309,9.45e+09
"PADRON",2029,14,1004287.67,1310,9.45e+09
"PADRON",2029,14,1004287.67,1311,9.45e+09
"PADRON",2029,14,1004287.67,1312,9.45e+09
"PADRON",2029,14,1004287.67,1313,9.45e+09
"PADRON",2029,14,1004287.67,1314,9.45e+09
"PADRON",2029,14,1004287.67,1315,9.45e+09
"PADRON",2029,14,1004287.67,1316,9.45e+09
"PADRON",2029,14,1004287.67,1317,9.45e+09
"PADRON",2029,14,1004287.67,1318,9.45e+09
"PADRON",2029,14,1004287.67,1319,9.45e+09
"PADRON",2029,14,1004287.67,1320,9.45e+09
"PADRON",2029,14,1004287.67,1321,9.45e+09
"PADRON",2029,14,1004287.67,1322,9.45e+09
"PADRON",2029,14,1004287.67,1323,9.45e+09
"PADRON",2029,14,1004287.67,1324,9.45e+09
"PADRON",2029,14,1004287.67,1325,9.45e+09
"PADRON",2029,14,1004287.67,1326,9.45e+09
"PADRON",2029,14,1004287.67,1327,9.45e+09
"PADRON",2029,14,1004287.67,1328,9.45e+09
"PADRON",2029,14,1004287.67,1329,9.45e+09
"PADRON",2029,14,1004287.67,1330,9.45e+09
"PADRON",2029,14,1004287.67,1331,9.45e+09
"PADRON",2029,14,1004287.67,1332,9.45e+09
"PADRON",2029,14,1004287.67,1333,9.45e+09
"PADRON",2029,14,1004287.67,1334,9.45e+09
"PADRON",2029,14,1004287.67,1335,9.45e+09
"PADRON",2029,14,1004287.67,1336,9.45e+09
"PADRON",2029,14,1004287.67,1337,9.45e+09
"PADRON",2029,14,1004287.67,1338,9.45e+09
"PADRON",2029,14,1004287.67,1339,9.45e+09
"PADRON",2029,14,1004287.67,1340,9.45e+09
"PADRON",2029,14,1004287.67,1341,9.45e+09
"PADRON",2029,14,1004287.67,1342,9.45e+09
"PADRON",2029,14,1004287.67,1343,9.45e+09
"PADRON",2029,14,1004287.67,1344,9.45e+09
"PADRON",2029,14,1004287.67,1345,9.45e+09
"PADRON",2029,14,1004287.67,1346,9.45e+09
"PADRON",2029,14,1004287.67,1347,9.45e+09
"PADRON",2029,14,1004287.67,1348,9.45e+09
"PADRON",2029,14,1004287.67,1349,9.45e+09
"PADRON",2029,14,1004287.67,1350,9.45e+09
"PADRON",2029,14,1004287.67,1351,9.45e+09
"PADRON",2029,14,1004287.67,1352,9.45e+09
"PADRON",2029,14,1004287.67,1353,9.45e+09
"PADRON",2029,14,1004287.67,1354,9.45e+09
"PADRON",2029,14,1004287.67,1355,9.45e+09
"PADRON",2029,14,1004287.67,1356,9.45e+09
"PADRON",2029,14,1004287.67,1357,9.45e+09
"PADRON",2029,14,1004287.67,1358,9.45e+09
"PADRON",2029,14,1004287.67,1359,9.45e+09
"PADRON",2029,14,1004287.67,1360,9.45e+09
"PADRON",2029,14,1004287.67,1361,9.45e+09
"PADRON",2029,14,1004287.67,1362,9.45e+09
"PADRON",2029,14,1004287.67,1363,9.45e+09
"PADRON",2029,14,1004287.67,1364,9.45e+09
"PADRON",2029,14,1004287.67,1365,9.45e+09
"PADRON",2029,14,1004287.67,1366,9.45e+09
"PADRON",2029,14,1004287.67,1367,9.45e+09
"PADRON",2029,14,1004287.67,1368,9.45e+09
"PADRON",2029,14,1004287.67,1369,9.45e+09
"PADRON",2029,14,1004287.67,1370,9.45e+09
"PADRON",2029,14,1004287.67,1371,9.45e+09
"PADRON",2029,14,1004287.67,1372,9.45e+09
"PADRON",2029,14,1004287.67,1373,9.45e+09
"PADRON",2029,14,1004287.67,1374,9.45e+09
"PADRON",2029,14,1004287.67,1375,9.45e+09
"PADRON",2029,14,1004287.67,1376,9.45e+09
"PADRON",2029,14,1004287.67,1377,9.45e+09
"PADRON",2029,14,1004287.67,1378,9.45e+09
"PADRON",2029,14,1004287.67,1379,9.45e+09
"PADRON",2029,14,1004287.67,1380,9.45e+09
