"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2024,19,1004287.67,717,1e+08
"PADRON",2024,18,1004287.67,718,1e+08
"PADRON",2024,18,1004287.67,719,1e+08
"PADRON",2024,18,1004287.67,720,1e+08
"PADRON",2024,18,1004287.67,721,1e+08
"PADRON",2024,18,1004287.67,722,1e+08
"PADRON",2024,18,1004287.67,723,1e+08
"PADRON",2024,18,1004287.67,724,1e+08
"PADRON",2024,18,1004287.67,725,1e+08
"PADRON",2024,18,1004287.67,726,1e+08
"PADRON",2024,18,1004287.67,727,1e+08
"PADRON",2024,18,1004287.67,728,1e+08
"PADRON",2024,18,1004287.67,729,1e+08
"PADRON",2024,18,1004287.67,730,1e+08
"PADRON",2024,18,1004287.67,731,1e+08
"PADRON",2024,18,1004287.67,732,1e+08
"PADRON",2024,18,1004287.67,733,1e+08
"PADRON",2024,18,1004287.67,734,1e+08
"PADRON",2024,18,1004287.67,735,1e+08
"PADRON",2024,17,1004287.67,736,1e+08
"PADRON",2025,17,1004287.67,737,1e+08
"PADRON",2025,17,1004287.67,738,1e+08
"PADRON",2025,17,1004287.67,739,1e+08
"PADRON",2025,17,1004287.67,740,1e+08
"PADRON",2025,17,1004287.67,741,1e+08
"PADRON",2025,17,1004287.67,742,1e+08
"PADRON",2025,17,1004287.67,743,1e+08
"PADRON",2025,17,1004287.67,744,1e+08
"PADRON",2025,17,1004287.67,745,1e+08
"PADRON",2025,17,1004287.67,746,1e+08
"PADRON",2025,17,1004287.67,747,1e+08
"PADRON",2025,17,1004287.67,748,1e+08
"PADRON",2025,17,1004287.67,749,1e+08
"PADRON",2025,17,1004287.67,750,1e+08
"PADRON",2025,17,1004287.67,751,1e+08
"PADRON",2025,17,1004287.67,752,1e+08
"PADRON",2025,17,1004287.67,753,1e+08
"PADRON",2025,17,1004287.67,754,1e+08
"PADRON",2025,17,1004287.67,755,1e+08
"PADRON",2025,17,1004287.67,756,1e+08
"PADRON",2026,17,1004287.67,757,1e+08
"PADRON",2026,17,1004287.67,758,1e+08
"PADRON",2026,17,1004287.67,759,1e+08
"PADRON",2026,17,1004287.67,760,1e+08
"PADRON",2026,17,1004287.67,761,1e+08
"PADRON",2026,17,1004287.67,762,1e+08
"PADRON",2026,17,1004287.67,763,1e+08
"PADRON",2026,17,1004287.67,764,1e+08
"PADRON",2026,17,1004287.67,765,1e+08
"PADRON",2026,17,1004287.67,766,1e+08
"PADRON",2026,17,1004287.67,767,1e+08
"PADRON",2026,17,1004287.67,768,1e+08
"PADRON",2026,17,1004287.67,769,1e+08
"PADRON",2026,17,1004287.67,770,1e+08
"PADRON",2026,17,1004287.67,771,1e+08
"PADRON",2026,17,1004287.67,772,1e+08
"PADRON",2026,17,1004287.67,773,1e+08
"PADRON",2026,17,1004287.67,774,1e+08
"PADRON",2026,17,1004287.67,775,1e+08
"PADRON",2026,17,1004287.67,776,1e+08
"PADRON",2027,17,1004287.67,777,1e+08
"PADRON",2027,17,1004287.67,778,1e+08
"PADRON",2027,17,1004287.67,779,1e+08
"PADRON",2027,17,1004287.67,780,1e+08
"PADRON",2027,17,1004287.67,781,1e+08
"PADRON",2027,17,1004287.67,782,1e+08
"PADRON",2027,17,1004287.67,783,1e+08
"PADRON",2027,17,1004287.67,784,1e+08
"PADRON",2027,17,1004287.67,785,1e+08
"PADRON",2027,17,1004287.67,786,1e+08
"PADRON",2027,17,1004287.67,787,1e+08
"PADRON",2027,17,1004287.67,788,1e+08
"PADRON",2027,17,1004287.67,789,1e+08
"PADRON",2027,17,1004287.67,790,1e+08
"PADRON",2027,17,1004287.67,791,1e+08
"PADRON",2027,17,1004287.67,792,1e+08
"PADRON",2027,17,1004287.67,793,1e+08
"PADRON",2027,17,1004287.67,794,1e+08
"PADRON",2027,17,1004287.67,795,1e+08
"PADRON",2027,17,1004287.67,796,1e+08
"PADRON",2028,17,1004287.67,797,1e+08
"PADRON",2028,17,1004287.67,798,1e+08
"PADRON",2028,17,1004287.67,799,1e+08
"PADRON",2028,17,1004287.67,800,1e+08
"PADRON",2028,17,1004287.67,801,1e+08
"PADRON",2028,17,1004287.67,802,1e+08
"PADRON",2028,17,1004287.67,803,1e+08
"PADRON",2028,17,1004287.67,804,1e+08
"PADRON",2028,17,1004287.67,805,1e+08
"PADRON",2028,17,1004287.67,806,1e+08
"PADRON",2028,17,1004287.67,807,1e+08
"PADRON",2028,17,1004287.67,808,1e+08
"PADRON",2028,17,1004287.67,809,1e+08
"PADRON",2028,17,1004287.67,810,1e+08
"PADRON",2028,17,1004287.67,811,1e+08
"PADRON",2028,17,1004287.67,812,1e+08
"PADRON",2028,17,1004287.67,813,1e+08
"PADRON",2028,17,1004287.67,814,1e+08
"PADRON",2028,17,1004287.67,815,1e+08
"PADRON",2028,17,1004287.67,816,1e+08
"PADRON",2029,17,1004287.67,817,1e+08
"PADRON",2029,17,1004287.67,818,1e+08
"PADRON",2029,17,1004287.67,819,1e+08
"PADRON",2029,17,1004287.67,820,1e+08
"PADRON",2029,17,1004287.67,821,1e+08
"PADRON",2029,17,1004287.67,822,1e+08
"PADRON",2029,17,1004287.67,823,1e+08
"PADRON",2029,17,1004287.67,824,1e+08
"PADRON",2029,17,1004287.67,825,1e+08
"PADRON",2029,17,1004287.67,826,1e+08
"PADRON",2029,17,1004287.67,827,1e+08
"PADRON",2029,17,1004287.67,828,1e+08
"PADRON",2029,17,1004287.67,829,1e+08
"PADRON",2029,17,1004287.67,830,1e+08
"PADRON",2029,17,1004287.67,831,1e+08
"PADRON",2029,17,1004287.67,832,1e+08
"PADRON",2029,17,1004287.67,833,1e+08
"PADRON",2029,17,1004287.67,834,1e+08
"PADRON",2029,17,1004287.67,835,1e+08
"PADRON",2029,17,1004287.67,836,1e+08
