"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2027,12,1004287.67,1925,4e+09
"PADRON",2027,12,1004287.67,1926,4e+09
"PADRON",2027,12,1004287.67,1927,4e+09
"PADRON",2027,12,1004287.67,1928,4e+09
"PADRON",2027,12,1004287.67,1929,4e+09
"PADRON",2027,12,1004287.67,1930,4e+09
"PADRON",2027,12,1004287.67,1931,4e+09
"PADRON",2027,12,1004287.67,1932,4e+09
"PADRON",2027,12,1004287.67,1933,4e+09
"PADRON",2027,12,1004287.67,1934,4e+09
"PADRON",2027,12,1004287.67,1935,4e+09
"PADRON",2027,12,1004287.67,1936,4e+09
"PADRON",2027,12,1004287.67,1937,4e+09
"PADRON",2027,12,1004287.67,1938,4e+09
"PADRON",2027,12,1004287.67,1939,4e+09
"PADRON",2027,12,1004287.67,1940,4e+09
"PADRON",2027,12,1004287.67,1941,4e+09
"PADRON",2027,12,1004287.67,1942,4e+09
"PADRON",2027,12,1004287.67,1943,4e+09
"PADRON",2027,12,1004287.67,1944,4e+09
"PADRON",2027,12,1004287.67,1945,4e+09
"PADRON",2027,12,1004287.67,1946,4e+09
"PADRON",2027,12,1004287.67,1947,4e+09
"PADRON",2027,12,1004287.67,1948,4e+09
"PADRON",2027,12,1004287.67,1949,4e+09
"PADRON",2027,12,1004287.67,1950,4e+09
"PADRON",2027,12,1004287.67,1951,4e+09
"PADRON",2027,12,1004287.67,1952,4e+09
"PADRON",2027,12,1004287.67,1953,4e+09
"PADRON",2027,12,1004287.67,1954,4e+09
"PADRON",2027,12,1004287.67,1955,4e+09
"PADRON",2027,12,1004287.67,1956,4e+09
"PADRON",2027,12,1004287.67,1957,4e+09
"PADRON",2027,12,1004287.67,1958,4e+09
"PADRON",2027,12,1004287.67,1959,4e+09
"PADRON",2027,12,1004287.67,1960,4e+09
"PADRON",2027,12,1004287.67,1961,4e+09
"PADRON",2027,12,1004287.67,1962,4e+09
"PADRON",2027,12,1004287.67,1963,4e+09
"PADRON",2027,12,1004287.67,1964,4e+09
"PADRON",2027,11,1004287.67,1965,4e+09
"PADRON",2027,11,1004287.67,1966,4e+09
"PADRON",2027,11,1004287.67,1967,4e+09
"PADRON",2027,11,1004287.67,1968,4e+09
"PADRON",2027,11,1004287.67,1969,4e+09
"PADRON",2027,11,1004287.67,1970,4e+09
"PADRON",2027,11,1004287.67,1971,4e+09
"PADRON",2027,11,1004287.67,1972,4e+09
"PADRON",2027,11,1004287.67,1973,4e+09
"PADRON",2027,11,1004287.67,1974,4e+09
"PADRON",2027,11,1004287.67,1975,4e+09
"PADRON",2027,11,1004287.67,1976,4e+09
"PADRON",2027,11,1004287.67,1977,4e+09
"PADRON",2027,11,1004287.67,1978,4e+09
"PADRON",2027,11,1004287.67,1979,4e+09
"PADRON",2027,11,1004287.67,1980,4e+09
"PADRON",2027,11,1004287.67,1981,4e+09
"PADRON",2027,11,1004287.67,1982,4e+09
"PADRON",2027,11,1004287.67,1983,4e+09
"PADRON",2027,11,1004287.67,1984,4e+09
"PADRON",2027,11,1004287.67,1985,4e+09
"PADRON",2027,11,1004287.67,1986,4e+09
"PADRON",2027,11,1004287.67,1987,4e+09
"PADRON",2027,11,1004287.67,1988,4e+09
"PADRON",2027,11,1004287.67,1989,4e+09
"PADRON",2027,11,1004287.67,1990,4e+09
"PADRON",2027,11,1004287.67,1991,4e+09
"PADRON",2027,11,1004287.67,1992,4e+09
"PADRON",2027,11,1004287.67,1993,4e+09
"PADRON",2027,11,1004287.67,1994,4e+09
"PADRON",2027,11,1004287.67,1995,4e+09
"PADRON",2027,11,1004287.67,1996,4e+09
"PADRON",2027,11,1004287.67,1997,4e+09
"PADRON",2027,11,1004287.67,1998,4e+09
"PADRON",2027,11,1004287.67,1999,4e+09
"PADRON",2027,11,1004287.67,2000,4e+09
"PADRON",2027,11,1004287.67,2001,4e+09
"PADRON",2027,11,1004287.67,2002,4e+09
"PADRON",2027,11,1004287.67,2003,4e+09
"PADRON",2027,11,1004287.67,2004,4e+09
"PADRON",2027,11,1004287.67,2005,4e+09
"PADRON",2027,11,1004287.67,2006,4e+09
"PADRON",2027,11,1004287.67,2007,4e+09
"PADRON",2027,11,1004287.67,2008,4e+09
"PADRON",2027,11,1004287.67,2009,4e+09
"PADRON",2027,11,1004287.67,2010,4e+09
"PADRON",2027,11,1004287.67,2011,4e+09
"PADRON",2027,11,1004287.67,2012,4e+09
"PADRON",2027,11,1004287.67,2013,4e+09
"PADRON",2027,11,1004287.67,2014,4e+09
"PADRON",2027,11,1004287.67,2015,4e+09
"PADRON",2027,11,1004287.67,2016,4e+09
"PADRON",2027,11,1004287.67,2017,4e+09
"PADRON",2027,11,1004287.67,2018,4e+09
"PADRON",2027,11,1004287.67,2019,4e+09
"PADRON",2027,11,1004287.67,2020,4e+09
"PADRON",2027,11,1004287.67,2021,4e+09
"PADRON",2027,11,1004287.67,2022,4e+09
"PADRON",2027,11,1004287.67,2023,4e+09
"PADRON",2027,11,1004287.67,2024,4e+09
"PADRON",2027,11,1004287.67,2025,4e+09
"PADRON",2027,11,1004287.67,2026,4e+09
"PADRON",2027,11,1004287.67,2027,4e+09
"PADRON",2027,11,1004287.67,2028,4e+09
"PADRON",2027,11,1004287.67,2029,4e+09
"PADRON",2027,11,1004287.67,2030,4e+09
"PADRON",2027,11,1004287.67,2031,4e+09
"PADRON",2027,11,1004287.67,2032,4e+09
"PADRON",2027,11,1004287.67,2033,4e+09
"PADRON",2027,11,1004287.67,2034,4e+09
"PADRON",2027,11,1004287.67,2035,4e+09
"PADRON",2027,11,1004287.67,2036,4e+09
"PADRON",2027,11,1004287.67,2037,4e+09
"PADRON",2027,11,1004287.67,2038,4e+09
"PADRON",2027,11,1004287.67,2039,4e+09
"PADRON",2027,11,1004287.67,2040,4e+09
"PADRON",2027,11,1004287.67,2041,4e+09
"PADRON",2027,11,1004287.67,2042,4e+09
"PADRON",2027,11,1004287.67,2043,4e+09
"PADRON",2027,11,1004287.67,2044,4e+09
"PADRON",2027,11,1004287.67,2045,4e+09
"PADRON",2027,11,1004287.67,2046,4e+09
"PADRON",2027,11,1004287.67,2047,4e+09
"PADRON",2027,11,1004287.67,2048,4e+09
"PADRON",2027,11,1004287.67,2049,4e+09
"PADRON",2027,11,1004287.67,2050,4e+09
"PADRON",2027,11,1004287.67,2051,4e+09
"PADRON",2027,11,1004287.67,2052,4e+09
"PADRON",2027,11,1004287.67,2053,4e+09
"PADRON",2027,11,1004287.67,2054,4e+09
"PADRON",2027,11,1004287.67,2055,4e+09
"PADRON",2027,11,1004287.67,2056,4e+09
"PADRON",2027,11,1004287.67,2057,4e+09
"PADRON",2027,11,1004287.67,2058,4e+09
"PADRON",2027,11,1004287.67,2059,4e+09
"PADRON",2027,11,1004287.67,2060,4e+09
"PADRON",2027,11,1004287.67,2061,4e+09
"PADRON",2027,11,1004287.67,2062,4e+09
"PADRON",2027,11,1004287.67,2063,4e+09
"PADRON",2027,11,1004287.67,2064,4e+09
"PADRON",2027,11,1004287.67,2065,4e+09
"PADRON",2027,11,1004287.67,2066,4e+09
"PADRON",2027,11,1004287.67,2067,4e+09
"PADRON",2027,11,1004287.67,2068,4e+09
"PADRON",2027,11,1004287.67,2069,4e+09
"PADRON",2027,11,1004287.67,2070,4e+09
"PADRON",2027,11,1004287.67,2071,4e+09
"PADRON",2027,11,1004287.67,2072,4e+09
"PADRON",2027,11,1004287.67,2073,4e+09
"PADRON",2027,11,1004287.67,2074,4e+09
"PADRON",2027,11,1004287.67,2075,4e+09
"PADRON",2027,11,1004287.67,2076,4e+09
"PADRON",2027,11,1004287.67,2077,4e+09
"PADRON",2027,11,1004287.67,2078,4e+09
"PADRON",2027,11,1004287.67,2079,4e+09
"PADRON",2027,11,1004287.67,2080,4e+09
"PADRON",2027,11,1004287.67,2081,4e+09
"PADRON",2027,11,1004287.67,2082,4e+09
"PADRON",2027,11,1004287.67,2083,4e+09
"PADRON",2027,10,1004287.67,2084,4e+09
"PADRON",2027,10,1004287.67,2085,4e+09
"PADRON",2027,10,1004287.67,2086,4e+09
"PADRON",2027,10,1004287.67,2087,4e+09
"PADRON",2027,10,1004287.67,2088,4e+09
"PADRON",2027,10,1004287.67,2089,4e+09
"PADRON",2027,10,1004287.67,2090,4e+09
"PADRON",2027,10,1004287.67,2091,4e+09
"PADRON",2027,10,1004287.67,2092,4e+09
"PADRON",2027,10,1004287.67,2093,4e+09
"PADRON",2027,10,1004287.67,2094,4e+09
"PADRON",2027,10,1004287.67,2095,4e+09
"PADRON",2027,10,1004287.67,2096,4e+09
"PADRON",2027,10,1004287.67,2097,4e+09
"PADRON",2027,10,1004287.67,2098,4e+09
"PADRON",2027,10,1004287.67,2099,4e+09
"PADRON",2027,10,1004287.67,2100,4e+09
"PADRON",2027,10,1004287.67,2101,4e+09
"PADRON",2027,10,1004287.67,2102,4e+09
"PADRON",2027,10,1004287.67,2103,4e+09
"PADRON",2027,10,1004287.67,2104,4e+09
"PADRON",2027,10,1004287.67,2105,4e+09
"PADRON",2027,10,1004287.67,2106,4e+09
"PADRON",2027,10,1004287.67,2107,4e+09
"PADRON",2027,10,1004287.67,2108,4e+09
"PADRON",2027,10,1004287.67,2109,4e+09
"PADRON",2027,10,1004287.67,2110,4e+09
"PADRON",2027,10,1004287.67,2111,4e+09
"PADRON",2027,10,1004287.67,2112,4e+09
"PADRON",2027,10,1004287.67,2113,4e+09
"PADRON",2027,10,1004287.67,2114,4e+09
"PADRON",2027,10,1004287.67,2115,4e+09
"PADRON",2027,10,1004287.67,2116,4e+09
"PADRON",2027,10,1004287.67,2117,4e+09
"PADRON",2028,10,1004287.67,2118,4e+09
"PADRON",2028,10,1004287.67,2119,4e+09
"PADRON",2028,10,1004287.67,2120,4e+09
"PADRON",2028,10,1004287.67,2121,4e+09
"PADRON",2028,10,1004287.67,2122,4e+09
"PADRON",2028,10,1004287.67,2123,4e+09
"PADRON",2028,10,1004287.67,2124,4e+09
"PADRON",2028,10,1004287.67,2125,4e+09
"PADRON",2028,10,1004287.67,2126,4e+09
"PADRON",2028,10,1004287.67,2127,4e+09
"PADRON",2028,10,1004287.67,2128,4e+09
"PADRON",2028,10,1004287.67,2129,4e+09
"PADRON",2028,10,1004287.67,2130,4e+09
"PADRON",2028,10,1004287.67,2131,4e+09
"PADRON",2028,10,1004287.67,2132,4e+09
"PADRON",2028,10,1004287.67,2133,4e+09
"PADRON",2028,10,1004287.67,2134,4e+09
"PADRON",2028,10,1004287.67,2135,4e+09
"PADRON",2028,10,1004287.67,2136,4e+09
"PADRON",2028,10,1004287.67,2137,4e+09
"PADRON",2028,10,1004287.67,2138,4e+09
"PADRON",2028,10,1004287.67,2139,4e+09
"PADRON",2028,10,1004287.67,2140,4e+09
"PADRON",2028,10,1004287.67,2141,4e+09
"PADRON",2028,10,1004287.67,2142,4e+09
"PADRON",2028,10,1004287.67,2143,4e+09
"PADRON",2028,10,1004287.67,2144,4e+09
"PADRON",2028,10,1004287.67,2145,4e+09
"PADRON",2028,10,1004287.67,2146,4e+09
"PADRON",2028,10,1004287.67,2147,4e+09
"PADRON",2028,10,1004287.67,2148,4e+09
"PADRON",2028,10,1004287.67,2149,4e+09
"PADRON",2028,10,1004287.67,2150,4e+09
"PADRON",2028,10,1004287.67,2151,4e+09
"PADRON",2028,10,1004287.67,2152,4e+09
"PADRON",2028,10,1004287.67,2153,4e+09
"PADRON",2028,10,1004287.67,2154,4e+09
"PADRON",2028,10,1004287.67,2155,4e+09
"PADRON",2028,10,1004287.67,2156,4e+09
"PADRON",2028,10,1004287.67,2157,4e+09
"PADRON",2028,10,1004287.67,2158,4e+09
"PADRON",2028,10,1004287.67,2159,4e+09
"PADRON",2028,10,1004287.67,2160,4e+09
"PADRON",2028,10,1004287.67,2161,4e+09
"PADRON",2028,10,1004287.67,2162,4e+09
"PADRON",2028,10,1004287.67,2163,4e+09
"PADRON",2028,10,1004287.67,2164,4e+09
"PADRON",2028,10,1004287.67,2165,4e+09
"PADRON",2028,10,1004287.67,2166,4e+09
"PADRON",2028,10,1004287.67,2167,4e+09
"PADRON",2028,10,1004287.67,2168,4e+09
"PADRON",2028,10,1004287.67,2169,4e+09
"PADRON",2028,10,1004287.67,2170,4e+09
"PADRON",2028,10,1004287.67,2171,4e+09
"PADRON",2028,10,1004287.67,2172,4e+09
"PADRON",2028,10,1004287.67,2173,4e+09
"PADRON",2028,10,1004287.67,2174,4e+09
"PADRON",2028,10,1004287.67,2175,4e+09
"PADRON",2028,10,1004287.67,2176,4e+09
"PADRON",2028,10,1004287.67,2177,4e+09
"PADRON",2028,10,1004287.67,2178,4e+09
"PADRON",2028,10,1004287.67,2179,4e+09
"PADRON",2028,10,1004287.67,2180,4e+09
"PADRON",2028,10,1004287.67,2181,4e+09
"PADRON",2028,10,1004287.67,2182,4e+09
"PADRON",2028,10,1004287.67,2183,4e+09
"PADRON",2028,10,1004287.67,2184,4e+09
"PADRON",2028,10,1004287.67,2185,4e+09
"PADRON",2028,10,1004287.67,2186,4e+09
"PADRON",2028,10,1004287.67,2187,4e+09
"PADRON",2028,10,1004287.67,2188,4e+09
"PADRON",2028,10,1004287.67,2189,4e+09
"PADRON",2028,10,1004287.67,2190,4e+09
"PADRON",2028,10,1004287.67,2191,4e+09
"PADRON",2028,10,1004287.67,2192,4e+09
"PADRON",2028,10,1004287.67,2193,4e+09
"PADRON",2028,10,1004287.67,2194,4e+09
"PADRON",2028,10,1004287.67,2195,4e+09
"PADRON",2028,10,1004287.67,2196,4e+09
"PADRON",2028,10,1004287.67,2197,4e+09
"PADRON",2028,10,1004287.67,2198,4e+09
"PADRON",2028,10,1004287.67,2199,4e+09
"PADRON",2028,10,1004287.67,2200,4e+09
"PADRON",2028,10,1004287.67,2201,4e+09
"PADRON",2028,10,1004287.67,2202,4e+09
"PADRON",2028,10,1004287.67,2203,4e+09
"PADRON",2028,10,1004287.67,2204,4e+09
"PADRON",2028,10,1004287.67,2205,4e+09
"PADRON",2028,10,1004287.67,2206,4e+09
"PADRON",2028,10,1004287.67,2207,4e+09
"PADRON",2028,10,1004287.67,2208,4e+09
"PADRON",2028,10,1004287.67,2209,4e+09
"PADRON",2028,10,1004287.67,2210,4e+09
"PADRON",2028,10,1004287.67,2211,4e+09
"PADRON",2028,10,1004287.67,2212,4e+09
"PADRON",2028,10,1004287.67,2213,4e+09
"PADRON",2028,10,1004287.67,2214,4e+09
"PADRON",2028,10,1004287.67,2215,4e+09
"PADRON",2028,10,1004287.67,2216,4e+09
"PADRON",2028,10,1004287.67,2217,4e+09
"PADRON",2028,10,1004287.67,2218,4e+09
"PADRON",2028,10,1004287.67,2219,4e+09
"PADRON",2028,10,1004287.67,2220,4e+09
"PADRON",2028,10,1004287.67,2221,4e+09
"PADRON",2028,10,1004287.67,2222,4e+09
"PADRON",2028,10,1004287.67,2223,4e+09
"PADRON",2028,10,1004287.67,2224,4e+09
"PADRON",2028,10,1004287.67,2225,4e+09
"PADRON",2028,10,1004287.67,2226,4e+09
"PADRON",2028,10,1004287.67,2227,4e+09
"PADRON",2028,10,1004287.67,2228,4e+09
"PADRON",2028,10,1004287.67,2229,4e+09
"PADRON",2028,10,1004287.67,2230,4e+09
"PADRON",2028,10,1004287.67,2231,4e+09
"PADRON",2028,10,1004287.67,2232,4e+09
"PADRON",2028,10,1004287.67,2233,4e+09
"PADRON",2028,10,1004287.67,2234,4e+09
"PADRON",2028,10,1004287.67,2235,4e+09
"PADRON",2028,10,1004287.67,2236,4e+09
"PADRON",2028,10,1004287.67,2237,4e+09
"PADRON",2028,10,1004287.67,2238,4e+09
"PADRON",2028,10,1004287.67,2239,4e+09
"PADRON",2028,10,1004287.67,2240,4e+09
"PADRON",2028,10,1004287.67,2241,4e+09
"PADRON",2028,10,1004287.67,2242,4e+09
"PADRON",2028,10,1004287.67,2243,4e+09
"PADRON",2028,10,1004287.67,2244,4e+09
"PADRON",2028,10,1004287.67,2245,4e+09
"PADRON",2028,10,1004287.67,2246,4e+09
"PADRON",2028,10,1004287.67,2247,4e+09
"PADRON",2028,10,1004287.67,2248,4e+09
"PADRON",2028,10,1004287.67,2249,4e+09
"PADRON",2028,10,1004287.67,2250,4e+09
"PADRON",2028,10,1004287.67,2251,4e+09
"PADRON",2028,10,1004287.67,2252,4e+09
"PADRON",2028,10,1004287.67,2253,4e+09
"PADRON",2028,10,1004287.67,2254,4e+09
"PADRON",2028,10,1004287.67,2255,4e+09
"PADRON",2028,10,1004287.67,2256,4e+09
"PADRON",2028,10,1004287.67,2257,4e+09
"PADRON",2028,10,1004287.67,2258,4e+09
"PADRON",2028,10,1004287.67,2259,4e+09
"PADRON",2028,10,1004287.67,2260,4e+09
"PADRON",2028,10,1004287.67,2261,4e+09
"PADRON",2028,10,1004287.67,2262,4e+09
"PADRON",2028,10,1004287.67,2263,4e+09
"PADRON",2028,10,1004287.67,2264,4e+09
"PADRON",2028,10,1004287.67,2265,4e+09
"PADRON",2028,10,1004287.67,2266,4e+09
"PADRON",2028,10,1004287.67,2267,4e+09
"PADRON",2028,10,1004287.67,2268,4e+09
"PADRON",2028,10,1004287.67,2269,4e+09
"PADRON",2028,10,1004287.67,2270,4e+09
"PADRON",2028,10,1004287.67,2271,4e+09
"PADRON",2028,10,1004287.67,2272,4e+09
"PADRON",2028,10,1004287.67,2273,4e+09
"PADRON",2028,10,1004287.67,2274,4e+09
"PADRON",2028,10,1004287.67,2275,4e+09
"PADRON",2028,10,1004287.67,2276,4e+09
"PADRON",2028,10,1004287.67,2277,4e+09
"PADRON",2028,10,1004287.67,2278,4e+09
"PADRON",2028,10,1004287.67,2279,4e+09
"PADRON",2028,9,1004287.67,2280,4e+09
"PADRON",2028,9,1004287.67,2281,4e+09
"PADRON",2028,9,1004287.67,2282,4e+09
"PADRON",2028,9,1004287.67,2283,4e+09
"PADRON",2028,9,1004287.67,2284,4e+09
"PADRON",2028,9,1004287.67,2285,4e+09
"PADRON",2028,9,1004287.67,2286,4e+09
"PADRON",2028,9,1004287.67,2287,4e+09
"PADRON",2028,9,1004287.67,2288,4e+09
"PADRON",2028,9,1004287.67,2289,4e+09
"PADRON",2028,9,1004287.67,2290,4e+09
"PADRON",2028,9,1004287.67,2291,4e+09
"PADRON",2028,9,1004287.67,2292,4e+09
"PADRON",2028,9,1004287.67,2293,4e+09
"PADRON",2028,9,1004287.67,2294,4e+09
"PADRON",2028,9,1004287.67,2295,4e+09
"PADRON",2028,9,1004287.67,2296,4e+09
"PADRON",2028,9,1004287.67,2297,4e+09
"PADRON",2028,9,1004287.67,2298,4e+09
"PADRON",2028,9,1004287.67,2299,4e+09
"PADRON",2028,9,1004287.67,2300,4e+09
"PADRON",2028,9,1004287.67,2301,4e+09
"PADRON",2028,9,1004287.67,2302,4e+09
"PADRON",2028,9,1004287.67,2303,4e+09
"PADRON",2028,9,1004287.67,2304,4e+09
"PADRON",2028,9,1004287.67,2305,4e+09
"PADRON",2028,9,1004287.67,2306,4e+09
"PADRON",2028,9,1004287.67,2307,4e+09
"PADRON",2028,9,1004287.67,2308,4e+09
"PADRON",2028,9,1004287.67,2309,4e+09
"PADRON",2028,9,1004287.67,2310,4e+09
"PADRON",2028,9,1004287.67,2311,4e+09
"PADRON",2028,9,1004287.67,2312,4e+09
"PADRON",2028,9,1004287.67,2313,4e+09
"PADRON",2028,9,1004287.67,2314,4e+09
"PADRON",2028,9,1004287.67,2315,4e+09
"PADRON",2028,9,1004287.67,2316,4e+09
"PADRON",2028,9,1004287.67,2317,4e+09
"PADRON",2028,9,1004287.67,2318,4e+09
"PADRON",2028,9,1004287.67,2319,4e+09
"PADRON",2028,9,1004287.67,2320,4e+09
"PADRON",2028,9,1004287.67,2321,4e+09
"PADRON",2028,9,1004287.67,2322,4e+09
"PADRON",2028,8,1004287.67,2323,4e+09
"PADRON",2028,8,1004287.67,2324,4e+09
"PADRON",2028,8,1004287.67,2325,4e+09
"PADRON",2028,8,1004287.67,2326,4e+09
"PADRON",2028,8,1004287.67,2327,4e+09
"PADRON",2028,8,1004287.67,2328,4e+09
"PADRON",2028,8,1004287.67,2329,4e+09
"PADRON",2028,8,1004287.67,2330,4e+09
"PADRON",2028,8,1004287.67,2331,4e+09
"PADRON",2028,8,1004287.67,2332,4e+09
"PADRON",2028,8,1004287.67,2333,4e+09
"PADRON",2028,8,1004287.67,2334,4e+09
"PADRON",2028,8,1004287.67,2335,4e+09
"PADRON",2028,8,1004287.67,2336,4e+09
"PADRON",2028,8,1004287.67,2337,4e+09
"PADRON",2028,8,1004287.67,2338,4e+09
"PADRON",2028,8,1004287.67,2339,4e+09
"PADRON",2028,8,1004287.67,2340,4e+09
"PADRON",2028,8,1004287.67,2341,4e+09
"PADRON",2028,8,1004287.67,2342,4e+09
"PADRON",2028,8,1004287.67,2343,4e+09
"PADRON",2028,8,1004287.67,2344,4e+09
"PADRON",2028,8,1004287.67,2345,4e+09
"PADRON",2028,8,1004287.67,2346,4e+09
"PADRON",2028,8,1004287.67,2347,4e+09
"PADRON",2028,8,1004287.67,2348,4e+09
"PADRON",2028,8,1004287.67,2349,4e+09
"PADRON",2028,8,1004287.67,2350,4e+09
"PADRON",2028,8,1004287.67,2351,4e+09
"PADRON",2028,8,1004287.67,2352,4e+09
"PADRON",2028,8,1004287.67,2353,4e+09
"PADRON",2028,7,1004287.67,2354,4e+09
"PADRON",2028,7,1004287.67,2355,4e+09
"PADRON",2028,7,1004287.67,2356,4e+09
