"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2024,19,1004287.67,717,5.5e+08
"PADRON",2024,18,1004287.67,718,5.5e+08
"PADRON",2024,18,1004287.67,719,5.5e+08
"PADRON",2024,18,1004287.67,720,5.5e+08
"PADRON",2024,18,1004287.67,721,5.5e+08
"PADRON",2024,18,1004287.67,722,5.5e+08
"PADRON",2024,18,1004287.67,723,5.5e+08
"PADRON",2024,18,1004287.67,724,5.5e+08
"PADRON",2024,18,1004287.67,725,5.5e+08
"PADRON",2024,18,1004287.67,726,5.5e+08
"PADRON",2024,18,1004287.67,727,5.5e+08
"PADRON",2024,18,1004287.67,728,5.5e+08
"PADRON",2024,18,1004287.67,729,5.5e+08
"PADRON",2024,18,1004287.67,730,5.5e+08
"PADRON",2024,18,1004287.67,731,5.5e+08
"PADRON",2024,18,1004287.67,732,5.5e+08
"PADRON",2024,18,1004287.67,733,5.5e+08
"PADRON",2024,18,1004287.67,734,5.5e+08
"PADRON",2024,18,1004287.67,735,5.5e+08
"PADRON",2024,17,1004287.67,736,5.5e+08
"PADRON",2024,17,1004287.67,737,5.5e+08
"PADRON",2024,17,1004287.67,738,5.5e+08
"PADRON",2024,17,1004287.67,739,5.5e+08
"PADRON",2024,17,1004287.67,740,5.5e+08
"PADRON",2024,17,1004287.67,741,5.5e+08
"PADRON",2024,17,1004287.67,742,5.5e+08
"PADRON",2024,17,1004287.67,743,5.5e+08
"PADRON",2024,17,1004287.67,744,5.5e+08
"PADRON",2024,17,1004287.67,745,5.5e+08
"PADRON",2024,17,1004287.67,746,5.5e+08
"PADRON",2024,17,1004287.67,747,5.5e+08
"PADRON",2024,17,1004287.67,748,5.5e+08
"PADRON",2024,17,1004287.67,749,5.5e+08
"PADRON",2024,17,1004287.67,750,5.5e+08
"PADRON",2024,17,1004287.67,751,5.5e+08
"PADRON",2024,17,1004287.67,752,5.5e+08
"PADRON",2024,17,1004287.67,753,5.5e+08
"PADRON",2024,17,1004287.67,754,5.5e+08
"PADRON",2024,17,1004287.67,755,5.5e+08
"PADRON",2024,17,1004287.67,756,5.5e+08
"PADRON",2024,17,1004287.67,757,5.5e+08
"PADRON",2024,17,1004287.67,758,5.5e+08
"PADRON",2024,17,1004287.67,759,5.5e+08
"PADRON",2024,17,1004287.67,760,5.5e+08
"PADRON",2024,17,1004287.67,761,5.5e+08
"PADRON",2024,17,1004287.67,762,5.5e+08
"PADRON",2024,17,1004287.67,763,5.5e+08
"PADRON",2024,17,1004287.67,764,5.5e+08
"PADRON",2024,17,1004287.67,765,5.5e+08
"PADRON",2024,17,1004287.67,766,5.5e+08
"PADRON",2024,17,1004287.67,767,5.5e+08
"PADRON",2024,17,1004287.67,768,5.5e+08
"PADRON",2024,17,1004287.67,769,5.5e+08
"PADRON",2024,17,1004287.67,770,5.5e+08
"PADRON",2024,17,1004287.67,771,5.5e+08
"PADRON",2024,17,1004287.67,772,5.5e+08
"PADRON",2024,17,1004287.67,773,5.5e+08
"PADRON",2024,17,1004287.67,774,5.5e+08
"PADRON",2024,17,1004287.67,775,5.5e+08
"PADRON",2024,17,1004287.67,776,5.5e+08
"PADRON",2024,17,1004287.67,777,5.5e+08
"PADRON",2024,17,1004287.67,778,5.5e+08
"PADRON",2024,17,1004287.67,779,5.5e+08
"PADRON",2024,17,1004287.67,780,5.5e+08
"PADRON",2024,17,1004287.67,781,5.5e+08
"PADRON",2024,17,1004287.67,782,5.5e+08
"PADRON",2024,17,1004287.67,783,5.5e+08
"PADRON",2024,17,1004287.67,784,5.5e+08
"PADRON",2024,17,1004287.67,785,5.5e+08
"PADRON",2024,17,1004287.67,786,5.5e+08
"PADRON",2024,17,1004287.67,787,5.5e+08
"PADRON",2024,17,1004287.67,788,5.5e+08
"PADRON",2024,17,1004287.67,789,5.5e+08
"PADRON",2024,17,1004287.67,790,5.5e+08
"PADRON",2024,17,1004287.67,791,5.5e+08
"PADRON",2024,17,1004287.67,792,5.5e+08
"PADRON",2024,17,1004287.67,793,5.5e+08
"PADRON",2024,17,1004287.67,794,5.5e+08
"PADRON",2024,17,1004287.67,795,5.5e+08
"PADRON",2024,17,1004287.67,796,5.5e+08
"PADRON",2024,17,1004287.67,797,5.5e+08
"PADRON",2024,17,1004287.67,798,5.5e+08
"PADRON",2024,17,1004287.67,799,5.5e+08
"PADRON",2024,17,1004287.67,800,5.5e+08
"PADRON",2024,17,1004287.67,801,5.5e+08
"PADRON",2024,17,1004287.67,802,5.5e+08
"PADRON",2024,17,1004287.67,803,5.5e+08
"PADRON",2024,17,1004287.67,804,5.5e+08
"PADRON",2024,17,1004287.67,805,5.5e+08
"PADRON",2024,17,1004287.67,806,5.5e+08
"PADRON",2024,17,1004287.67,807,5.5e+08
"PADRON",2024,17,1004287.67,808,5.5e+08
"PADRON",2024,17,1004287.67,809,5.5e+08
"PADRON",2024,17,1004287.67,810,5.5e+08
"PADRON",2024,17,1004287.67,811,5.5e+08
"PADRON",2024,17,1004287.67,812,5.5e+08
"PADRON",2024,17,1004287.67,813,5.5e+08
"PADRON",2024,17,1004287.67,814,5.5e+08
"PADRON",2024,17,1004287.67,815,5.5e+08
"PADRON",2024,17,1004287.67,816,5.5e+08
"PADRON",2024,17,1004287.67,817,5.5e+08
"PADRON",2024,17,1004287.67,818,5.5e+08
"PADRON",2024,17,1004287.67,819,5.5e+08
"PADRON",2024,17,1004287.67,820,5.5e+08
"PADRON",2024,17,1004287.67,821,5.5e+08
"PADRON",2024,17,1004287.67,822,5.5e+08
"PADRON",2024,17,1004287.67,823,5.5e+08
"PADRON",2024,17,1004287.67,824,5.5e+08
"PADRON",2024,17,1004287.67,825,5.5e+08
"PADRON",2024,17,1004287.67,826,5.5e+08
"PADRON",2025,17,1004287.67,827,5.5e+08
"PADRON",2025,17,1004287.67,828,5.5e+08
"PADRON",2025,17,1004287.67,829,5.5e+08
"PADRON",2025,17,1004287.67,830,5.5e+08
"PADRON",2025,17,1004287.67,831,5.5e+08
"PADRON",2025,17,1004287.67,832,5.5e+08
"PADRON",2025,17,1004287.67,833,5.5e+08
"PADRON",2025,17,1004287.67,834,5.5e+08
"PADRON",2025,17,1004287.67,835,5.5e+08
"PADRON",2025,17,1004287.67,836,5.5e+08
"PADRON",2025,17,1004287.67,837,5.5e+08
"PADRON",2025,17,1004287.67,838,5.5e+08
"PADRON",2025,17,1004287.67,839,5.5e+08
"PADRON",2025,17,1004287.67,840,5.5e+08
"PADRON",2025,17,1004287.67,841,5.5e+08
"PADRON",2025,17,1004287.67,842,5.5e+08
"PADRON",2025,17,1004287.67,843,5.5e+08
"PADRON",2025,17,1004287.67,844,5.5e+08
"PADRON",2025,17,1004287.67,845,5.5e+08
"PADRON",2025,17,1004287.67,846,5.5e+08
"PADRON",2025,16,1004287.67,847,5.5e+08
"PADRON",2025,16,1004287.67,848,5.5e+08
"PADRON",2025,16,1004287.67,849,5.5e+08
"PADRON",2025,16,1004287.67,850,5.5e+08
"PADRON",2025,16,1004287.67,851,5.5e+08
"PADRON",2025,16,1004287.67,852,5.5e+08
"PADRON",2025,16,1004287.67,853,5.5e+08
"PADRON",2025,16,1004287.67,854,5.5e+08
"PADRON",2025,16,1004287.67,855,5.5e+08
"PADRON",2025,16,1004287.67,856,5.5e+08
"PADRON",2025,16,1004287.67,857,5.5e+08
"PADRON",2025,16,1004287.67,858,5.5e+08
"PADRON",2025,16,1004287.67,859,5.5e+08
"PADRON",2025,16,1004287.67,860,5.5e+08
"PADRON",2025,16,1004287.67,861,5.5e+08
"PADRON",2025,16,1004287.67,862,5.5e+08
"PADRON",2025,16,1004287.67,863,5.5e+08
"PADRON",2025,16,1004287.67,864,5.5e+08
"PADRON",2025,16,1004287.67,865,5.5e+08
"PADRON",2025,16,1004287.67,866,5.5e+08
"PADRON",2025,16,1004287.67,867,5.5e+08
"PADRON",2025,16,1004287.67,868,5.5e+08
"PADRON",2025,16,1004287.67,869,5.5e+08
"PADRON",2025,16,1004287.67,870,5.5e+08
"PADRON",2025,16,1004287.67,871,5.5e+08
"PADRON",2025,16,1004287.67,872,5.5e+08
"PADRON",2025,16,1004287.67,873,5.5e+08
"PADRON",2025,16,1004287.67,874,5.5e+08
"PADRON",2025,16,1004287.67,875,5.5e+08
"PADRON",2025,16,1004287.67,876,5.5e+08
"PADRON",2025,16,1004287.67,877,5.5e+08
"PADRON",2025,16,1004287.67,878,5.5e+08
"PADRON",2025,16,1004287.67,879,5.5e+08
"PADRON",2025,16,1004287.67,880,5.5e+08
"PADRON",2025,16,1004287.67,881,5.5e+08
"PADRON",2025,16,1004287.67,882,5.5e+08
"PADRON",2025,16,1004287.67,883,5.5e+08
"PADRON",2025,16,1004287.67,884,5.5e+08
"PADRON",2025,16,1004287.67,885,5.5e+08
"PADRON",2025,16,1004287.67,886,5.5e+08
"PADRON",2025,16,1004287.67,887,5.5e+08
"PADRON",2025,16,1004287.67,888,5.5e+08
"PADRON",2025,16,1004287.67,889,5.5e+08
"PADRON",2025,16,1004287.67,890,5.5e+08
"PADRON",2025,16,1004287.67,891,5.5e+08
"PADRON",2025,16,1004287.67,892,5.5e+08
"PADRON",2025,16,1004287.67,893,5.5e+08
"PADRON",2025,16,1004287.67,894,5.5e+08
"PADRON",2025,16,1004287.67,895,5.5e+08
"PADRON",2025,16,1004287.67,896,5.5e+08
"PADRON",2025,16,1004287.67,897,5.5e+08
"PADRON",2025,16,1004287.67,898,5.5e+08
"PADRON",2025,16,1004287.67,899,5.5e+08
"PADRON",2025,16,1004287.67,900,5.5e+08
"PADRON",2025,16,1004287.67,901,5.5e+08
"PADRON",2025,16,1004287.67,902,5.5e+08
"PADRON",2025,16,1004287.67,903,5.5e+08
"PADRON",2025,16,1004287.67,904,5.5e+08
"PADRON",2025,16,1004287.67,905,5.5e+08
"PADRON",2025,16,1004287.67,906,5.5e+08
"PADRON",2025,16,1004287.67,907,5.5e+08
"PADRON",2025,16,1004287.67,908,5.5e+08
"PADRON",2025,16,1004287.67,909,5.5e+08
"PADRON",2025,16,1004287.67,910,5.5e+08
"PADRON",2025,16,1004287.67,911,5.5e+08
"PADRON",2025,16,1004287.67,912,5.5e+08
"PADRON",2025,16,1004287.67,913,5.5e+08
"PADRON",2025,16,1004287.67,914,5.5e+08
"PADRON",2025,16,1004287.67,915,5.5e+08
"PADRON",2025,16,1004287.67,916,5.5e+08
"PADRON",2025,16,1004287.67,917,5.5e+08
"PADRON",2025,16,1004287.67,918,5.5e+08
"PADRON",2025,16,1004287.67,919,5.5e+08
"PADRON",2025,16,1004287.67,920,5.5e+08
"PADRON",2025,16,1004287.67,921,5.5e+08
"PADRON",2025,16,1004287.67,922,5.5e+08
"PADRON",2025,16,1004287.67,923,5.5e+08
"PADRON",2025,16,1004287.67,924,5.5e+08
