"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2024,19,1004287.67,717,4e+08
"PADRON",2024,18,1004287.67,718,4e+08
"PADRON",2024,18,1004287.67,719,4e+08
"PADRON",2024,18,1004287.67,720,4e+08
"PADRON",2024,18,1004287.67,721,4e+08
"PADRON",2024,18,1004287.67,722,4e+08
"PADRON",2024,18,1004287.67,723,4e+08
"PADRON",2024,18,1004287.67,724,4e+08
"PADRON",2024,18,1004287.67,725,4e+08
"PADRON",2024,18,1004287.67,726,4e+08
"PADRON",2024,18,1004287.67,727,4e+08
"PADRON",2024,18,1004287.67,728,4e+08
"PADRON",2024,18,1004287.67,729,4e+08
"PADRON",2024,18,1004287.67,730,4e+08
"PADRON",2024,18,1004287.67,731,4e+08
"PADRON",2024,18,1004287.67,732,4e+08
"PADRON",2024,18,1004287.67,733,4e+08
"PADRON",2024,18,1004287.67,734,4e+08
"PADRON",2024,18,1004287.67,735,4e+08
"PADRON",2024,17,1004287.67,736,4e+08
"PADRON",2024,17,1004287.67,737,4e+08
"PADRON",2024,17,1004287.67,738,4e+08
"PADRON",2024,17,1004287.67,739,4e+08
"PADRON",2024,17,1004287.67,740,4e+08
"PADRON",2024,17,1004287.67,741,4e+08
"PADRON",2024,17,1004287.67,742,4e+08
"PADRON",2024,17,1004287.67,743,4e+08
"PADRON",2024,17,1004287.67,744,4e+08
"PADRON",2024,17,1004287.67,745,4e+08
"PADRON",2024,17,1004287.67,746,4e+08
"PADRON",2024,17,1004287.67,747,4e+08
"PADRON",2024,17,1004287.67,748,4e+08
"PADRON",2024,17,1004287.67,749,4e+08
"PADRON",2024,17,1004287.67,750,4e+08
"PADRON",2024,17,1004287.67,751,4e+08
"PADRON",2024,17,1004287.67,752,4e+08
"PADRON",2024,17,1004287.67,753,4e+08
"PADRON",2024,17,1004287.67,754,4e+08
"PADRON",2024,17,1004287.67,755,4e+08
"PADRON",2024,17,1004287.67,756,4e+08
"PADRON",2024,17,1004287.67,757,4e+08
"PADRON",2024,17,1004287.67,758,4e+08
"PADRON",2024,17,1004287.67,759,4e+08
"PADRON",2024,17,1004287.67,760,4e+08
"PADRON",2024,17,1004287.67,761,4e+08
"PADRON",2024,17,1004287.67,762,4e+08
"PADRON",2024,17,1004287.67,763,4e+08
"PADRON",2024,17,1004287.67,764,4e+08
"PADRON",2024,17,1004287.67,765,4e+08
"PADRON",2024,17,1004287.67,766,4e+08
"PADRON",2024,17,1004287.67,767,4e+08
"PADRON",2024,17,1004287.67,768,4e+08
"PADRON",2024,17,1004287.67,769,4e+08
"PADRON",2024,17,1004287.67,770,4e+08
"PADRON",2024,17,1004287.67,771,4e+08
"PADRON",2024,17,1004287.67,772,4e+08
"PADRON",2024,17,1004287.67,773,4e+08
"PADRON",2024,17,1004287.67,774,4e+08
"PADRON",2024,17,1004287.67,775,4e+08
"PADRON",2024,17,1004287.67,776,4e+08
"PADRON",2024,17,1004287.67,777,4e+08
"PADRON",2024,17,1004287.67,778,4e+08
"PADRON",2024,17,1004287.67,779,4e+08
"PADRON",2024,17,1004287.67,780,4e+08
"PADRON",2024,17,1004287.67,781,4e+08
"PADRON",2024,17,1004287.67,782,4e+08
"PADRON",2024,17,1004287.67,783,4e+08
"PADRON",2024,17,1004287.67,784,4e+08
"PADRON",2024,17,1004287.67,785,4e+08
"PADRON",2024,17,1004287.67,786,4e+08
"PADRON",2024,17,1004287.67,787,4e+08
"PADRON",2024,17,1004287.67,788,4e+08
"PADRON",2024,17,1004287.67,789,4e+08
"PADRON",2024,17,1004287.67,790,4e+08
"PADRON",2024,17,1004287.67,791,4e+08
"PADRON",2024,17,1004287.67,792,4e+08
"PADRON",2024,17,1004287.67,793,4e+08
"PADRON",2024,17,1004287.67,794,4e+08
"PADRON",2024,17,1004287.67,795,4e+08
"PADRON",2024,17,1004287.67,796,4e+08
"PADRON",2025,17,1004287.67,797,4e+08
"PADRON",2025,17,1004287.67,798,4e+08
"PADRON",2025,17,1004287.67,799,4e+08
