"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2024,19,1004287.67,717,8.5e+08
"PADRON",2024,18,1004287.67,718,8.5e+08
"PADRON",2024,18,1004287.67,719,8.5e+08
"PADRON",2024,18,1004287.67,720,8.5e+08
"PADRON",2024,18,1004287.67,721,8.5e+08
"PADRON",2024,18,1004287.67,722,8.5e+08
"PADRON",2024,18,1004287.67,723,8.5e+08
"PADRON",2024,18,1004287.67,724,8.5e+08
"PADRON",2024,18,1004287.67,725,8.5e+08
"PADRON",2024,18,1004287.67,726,8.5e+08
"PADRON",2024,18,1004287.67,727,8.5e+08
"PADRON",2024,18,1004287.67,728,8.5e+08
"PADRON",2024,18,1004287.67,729,8.5e+08
"PADRON",2024,18,1004287.67,730,8.5e+08
"PADRON",2024,18,1004287.67,731,8.5e+08
"PADRON",2024,18,1004287.67,732,8.5e+08
"PADRON",2024,18,1004287.67,733,8.5e+08
"PADRON",2024,18,1004287.67,734,8.5e+08
"PADRON",2024,18,1004287.67,735,8.5e+08
"PADRON",2024,17,1004287.67,736,8.5e+08
"PADRON",2024,17,1004287.67,737,8.5e+08
"PADRON",2024,17,1004287.67,738,8.5e+08
"PADRON",2024,17,1004287.67,739,8.5e+08
"PADRON",2024,17,1004287.67,740,8.5e+08
"PADRON",2024,17,1004287.67,741,8.5e+08
"PADRON",2024,17,1004287.67,742,8.5e+08
"PADRON",2024,17,1004287.67,743,8.5e+08
"PADRON",2024,17,1004287.67,744,8.5e+08
"PADRON",2024,17,1004287.67,745,8.5e+08
"PADRON",2024,17,1004287.67,746,8.5e+08
"PADRON",2024,17,1004287.67,747,8.5e+08
"PADRON",2024,17,1004287.67,748,8.5e+08
"PADRON",2024,17,1004287.67,749,8.5e+08
"PADRON",2024,17,1004287.67,750,8.5e+08
"PADRON",2024,17,1004287.67,751,8.5e+08
"PADRON",2024,17,1004287.67,752,8.5e+08
"PADRON",2024,17,1004287.67,753,8.5e+08
"PADRON",2024,17,1004287.67,754,8.5e+08
"PADRON",2024,17,1004287.67,755,8.5e+08
"PADRON",2024,17,1004287.67,756,8.5e+08
"PADRON",2024,17,1004287.67,757,8.5e+08
"PADRON",2024,17,1004287.67,758,8.5e+08
"PADRON",2024,17,1004287.67,759,8.5e+08
"PADRON",2024,17,1004287.67,760,8.5e+08
"PADRON",2024,17,1004287.67,761,8.5e+08
"PADRON",2024,17,1004287.67,762,8.5e+08
"PADRON",2024,17,1004287.67,763,8.5e+08
"PADRON",2024,17,1004287.67,764,8.5e+08
"PADRON",2024,17,1004287.67,765,8.5e+08
"PADRON",2024,17,1004287.67,766,8.5e+08
"PADRON",2024,17,1004287.67,767,8.5e+08
"PADRON",2024,17,1004287.67,768,8.5e+08
"PADRON",2024,17,1004287.67,769,8.5e+08
"PADRON",2024,17,1004287.67,770,8.5e+08
"PADRON",2024,17,1004287.67,771,8.5e+08
"PADRON",2024,17,1004287.67,772,8.5e+08
"PADRON",2024,17,1004287.67,773,8.5e+08
"PADRON",2024,17,1004287.67,774,8.5e+08
"PADRON",2024,17,1004287.67,775,8.5e+08
"PADRON",2024,17,1004287.67,776,8.5e+08
"PADRON",2024,17,1004287.67,777,8.5e+08
"PADRON",2024,17,1004287.67,778,8.5e+08
"PADRON",2024,17,1004287.67,779,8.5e+08
"PADRON",2024,17,1004287.67,780,8.5e+08
"PADRON",2024,17,1004287.67,781,8.5e+08
"PADRON",2024,17,1004287.67,782,8.5e+08
"PADRON",2024,17,1004287.67,783,8.5e+08
"PADRON",2024,17,1004287.67,784,8.5e+08
"PADRON",2024,17,1004287.67,785,8.5e+08
"PADRON",2024,17,1004287.67,786,8.5e+08
"PADRON",2024,17,1004287.67,787,8.5e+08
"PADRON",2024,17,1004287.67,788,8.5e+08
"PADRON",2024,17,1004287.67,789,8.5e+08
"PADRON",2024,17,1004287.67,790,8.5e+08
"PADRON",2024,17,1004287.67,791,8.5e+08
"PADRON",2024,17,1004287.67,792,8.5e+08
"PADRON",2024,17,1004287.67,793,8.5e+08
"PADRON",2024,17,1004287.67,794,8.5e+08
"PADRON",2024,17,1004287.67,795,8.5e+08
"PADRON",2024,17,1004287.67,796,8.5e+08
"PADRON",2024,17,1004287.67,797,8.5e+08
"PADRON",2024,17,1004287.67,798,8.5e+08
"PADRON",2024,17,1004287.67,799,8.5e+08
"PADRON",2024,17,1004287.67,800,8.5e+08
"PADRON",2024,17,1004287.67,801,8.5e+08
"PADRON",2024,17,1004287.67,802,8.5e+08
"PADRON",2024,17,1004287.67,803,8.5e+08
"PADRON",2024,17,1004287.67,804,8.5e+08
"PADRON",2024,17,1004287.67,805,8.5e+08
"PADRON",2024,17,1004287.67,806,8.5e+08
"PADRON",2024,17,1004287.67,807,8.5e+08
"PADRON",2024,17,1004287.67,808,8.5e+08
"PADRON",2024,17,1004287.67,809,8.5e+08
"PADRON",2024,17,1004287.67,810,8.5e+08
"PADRON",2024,17,1004287.67,811,8.5e+08
"PADRON",2024,17,1004287.67,812,8.5e+08
"PADRON",2024,17,1004287.67,813,8.5e+08
"PADRON",2024,17,1004287.67,814,8.5e+08
"PADRON",2024,17,1004287.67,815,8.5e+08
"PADRON",2024,17,1004287.67,816,8.5e+08
"PADRON",2024,17,1004287.67,817,8.5e+08
"PADRON",2024,17,1004287.67,818,8.5e+08
"PADRON",2024,17,1004287.67,819,8.5e+08
"PADRON",2024,17,1004287.67,820,8.5e+08
"PADRON",2024,17,1004287.67,821,8.5e+08
"PADRON",2024,17,1004287.67,822,8.5e+08
"PADRON",2024,17,1004287.67,823,8.5e+08
"PADRON",2024,17,1004287.67,824,8.5e+08
"PADRON",2024,17,1004287.67,825,8.5e+08
"PADRON",2024,17,1004287.67,826,8.5e+08
"PADRON",2024,17,1004287.67,827,8.5e+08
"PADRON",2024,17,1004287.67,828,8.5e+08
"PADRON",2024,17,1004287.67,829,8.5e+08
"PADRON",2024,17,1004287.67,830,8.5e+08
"PADRON",2024,17,1004287.67,831,8.5e+08
"PADRON",2024,17,1004287.67,832,8.5e+08
"PADRON",2024,17,1004287.67,833,8.5e+08
"PADRON",2024,17,1004287.67,834,8.5e+08
"PADRON",2024,17,1004287.67,835,8.5e+08
"PADRON",2024,17,1004287.67,836,8.5e+08
"PADRON",2024,17,1004287.67,837,8.5e+08
"PADRON",2024,17,1004287.67,838,8.5e+08
"PADRON",2024,17,1004287.67,839,8.5e+08
"PADRON",2024,17,1004287.67,840,8.5e+08
"PADRON",2024,17,1004287.67,841,8.5e+08
