"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2028,12,1004287.67,1939,7e+09
"PADRON",2028,12,1004287.67,1940,7e+09
"PADRON",2028,12,1004287.67,1941,7e+09
"PADRON",2028,12,1004287.67,1942,7e+09
"PADRON",2028,12,1004287.67,1943,7e+09
"PADRON",2028,12,1004287.67,1944,7e+09
"PADRON",2028,12,1004287.67,1945,7e+09
"PADRON",2028,12,1004287.67,1946,7e+09
"PADRON",2028,12,1004287.67,1947,7e+09
"PADRON",2028,12,1004287.67,1948,7e+09
"PADRON",2028,12,1004287.67,1949,7e+09
"PADRON",2028,12,1004287.67,1950,7e+09
"PADRON",2028,12,1004287.67,1951,7e+09
"PADRON",2028,12,1004287.67,1952,7e+09
"PADRON",2028,12,1004287.67,1953,7e+09
"PADRON",2028,12,1004287.67,1954,7e+09
"PADRON",2028,12,1004287.67,1955,7e+09
"PADRON",2028,12,1004287.67,1956,7e+09
"PADRON",2028,12,1004287.67,1957,7e+09
"PADRON",2028,12,1004287.67,1958,7e+09
"PADRON",2028,12,1004287.67,1959,7e+09
"PADRON",2028,12,1004287.67,1960,7e+09
"PADRON",2028,12,1004287.67,1961,7e+09
"PADRON",2028,12,1004287.67,1962,7e+09
"PADRON",2028,12,1004287.67,1963,7e+09
"PADRON",2028,12,1004287.67,1964,7e+09
"PADRON",2028,11,1004287.67,1965,7e+09
"PADRON",2028,11,1004287.67,1966,7e+09
"PADRON",2028,11,1004287.67,1967,7e+09
"PADRON",2028,11,1004287.67,1968,7e+09
"PADRON",2028,11,1004287.67,1969,7e+09
"PADRON",2028,11,1004287.67,1970,7e+09
"PADRON",2028,11,1004287.67,1971,7e+09
"PADRON",2028,11,1004287.67,1972,7e+09
"PADRON",2028,11,1004287.67,1973,7e+09
"PADRON",2028,11,1004287.67,1974,7e+09
"PADRON",2028,11,1004287.67,1975,7e+09
"PADRON",2028,11,1004287.67,1976,7e+09
"PADRON",2028,11,1004287.67,1977,7e+09
"PADRON",2028,11,1004287.67,1978,7e+09
"PADRON",2028,11,1004287.67,1979,7e+09
"PADRON",2028,11,1004287.67,1980,7e+09
"PADRON",2028,11,1004287.67,1981,7e+09
"PADRON",2028,11,1004287.67,1982,7e+09
"PADRON",2028,11,1004287.67,1983,7e+09
"PADRON",2028,11,1004287.67,1984,7e+09
"PADRON",2028,11,1004287.67,1985,7e+09
"PADRON",2028,11,1004287.67,1986,7e+09
"PADRON",2028,11,1004287.67,1987,7e+09
"PADRON",2028,11,1004287.67,1988,7e+09
"PADRON",2028,11,1004287.67,1989,7e+09
"PADRON",2028,11,1004287.67,1990,7e+09
"PADRON",2028,11,1004287.67,1991,7e+09
"PADRON",2028,11,1004287.67,1992,7e+09
"PADRON",2028,11,1004287.67,1993,7e+09
"PADRON",2028,11,1004287.67,1994,7e+09
"PADRON",2028,11,1004287.67,1995,7e+09
"PADRON",2028,11,1004287.67,1996,7e+09
"PADRON",2028,11,1004287.67,1997,7e+09
"PADRON",2028,11,1004287.67,1998,7e+09
"PADRON",2028,11,1004287.67,1999,7e+09
"PADRON",2028,11,1004287.67,2000,7e+09
"PADRON",2028,11,1004287.67,2001,7e+09
"PADRON",2028,11,1004287.67,2002,7e+09
"PADRON",2028,11,1004287.67,2003,7e+09
"PADRON",2028,11,1004287.67,2004,7e+09
"PADRON",2028,11,1004287.67,2005,7e+09
"PADRON",2028,11,1004287.67,2006,7e+09
"PADRON",2028,11,1004287.67,2007,7e+09
"PADRON",2028,11,1004287.67,2008,7e+09
"PADRON",2028,11,1004287.67,2009,7e+09
"PADRON",2028,11,1004287.67,2010,7e+09
"PADRON",2028,11,1004287.67,2011,7e+09
"PADRON",2028,11,1004287.67,2012,7e+09
"PADRON",2028,11,1004287.67,2013,7e+09
"PADRON",2028,11,1004287.67,2014,7e+09
"PADRON",2028,11,1004287.67,2015,7e+09
"PADRON",2028,11,1004287.67,2016,7e+09
"PADRON",2028,11,1004287.67,2017,7e+09
"PADRON",2028,11,1004287.67,2018,7e+09
"PADRON",2028,11,1004287.67,2019,7e+09
"PADRON",2028,11,1004287.67,2020,7e+09
"PADRON",2028,11,1004287.67,2021,7e+09
"PADRON",2028,11,1004287.67,2022,7e+09
"PADRON",2028,11,1004287.67,2023,7e+09
"PADRON",2028,11,1004287.67,2024,7e+09
"PADRON",2028,11,1004287.67,2025,7e+09
"PADRON",2028,11,1004287.67,2026,7e+09
"PADRON",2028,11,1004287.67,2027,7e+09
"PADRON",2028,11,1004287.67,2028,7e+09
"PADRON",2028,11,1004287.67,2029,7e+09
"PADRON",2028,11,1004287.67,2030,7e+09
"PADRON",2028,11,1004287.67,2031,7e+09
"PADRON",2028,11,1004287.67,2032,7e+09
"PADRON",2028,11,1004287.67,2033,7e+09
"PADRON",2028,11,1004287.67,2034,7e+09
"PADRON",2028,11,1004287.67,2035,7e+09
"PADRON",2028,11,1004287.67,2036,7e+09
"PADRON",2028,11,1004287.67,2037,7e+09
"PADRON",2028,11,1004287.67,2038,7e+09
"PADRON",2028,11,1004287.67,2039,7e+09
"PADRON",2028,11,1004287.67,2040,7e+09
"PADRON",2028,11,1004287.67,2041,7e+09
"PADRON",2028,11,1004287.67,2042,7e+09
"PADRON",2028,11,1004287.67,2043,7e+09
"PADRON",2028,11,1004287.67,2044,7e+09
"PADRON",2028,11,1004287.67,2045,7e+09
"PADRON",2028,11,1004287.67,2046,7e+09
"PADRON",2028,11,1004287.67,2047,7e+09
"PADRON",2028,11,1004287.67,2048,7e+09
"PADRON",2028,11,1004287.67,2049,7e+09
"PADRON",2028,11,1004287.67,2050,7e+09
"PADRON",2028,11,1004287.67,2051,7e+09
"PADRON",2028,11,1004287.67,2052,7e+09
"PADRON",2028,11,1004287.67,2053,7e+09
"PADRON",2028,11,1004287.67,2054,7e+09
"PADRON",2028,11,1004287.67,2055,7e+09
"PADRON",2028,11,1004287.67,2056,7e+09
"PADRON",2028,11,1004287.67,2057,7e+09
"PADRON",2028,11,1004287.67,2058,7e+09
"PADRON",2028,11,1004287.67,2059,7e+09
"PADRON",2028,11,1004287.67,2060,7e+09
"PADRON",2028,11,1004287.67,2061,7e+09
"PADRON",2028,11,1004287.67,2062,7e+09
"PADRON",2028,11,1004287.67,2063,7e+09
"PADRON",2028,11,1004287.67,2064,7e+09
"PADRON",2028,11,1004287.67,2065,7e+09
"PADRON",2028,11,1004287.67,2066,7e+09
"PADRON",2028,11,1004287.67,2067,7e+09
"PADRON",2028,11,1004287.67,2068,7e+09
"PADRON",2028,11,1004287.67,2069,7e+09
"PADRON",2028,11,1004287.67,2070,7e+09
"PADRON",2028,11,1004287.67,2071,7e+09
"PADRON",2028,11,1004287.67,2072,7e+09
"PADRON",2028,11,1004287.67,2073,7e+09
"PADRON",2028,11,1004287.67,2074,7e+09
"PADRON",2028,11,1004287.67,2075,7e+09
"PADRON",2028,11,1004287.67,2076,7e+09
"PADRON",2028,11,1004287.67,2077,7e+09
"PADRON",2028,11,1004287.67,2078,7e+09
"PADRON",2028,11,1004287.67,2079,7e+09
"PADRON",2028,11,1004287.67,2080,7e+09
"PADRON",2028,11,1004287.67,2081,7e+09
"PADRON",2028,11,1004287.67,2082,7e+09
"PADRON",2028,11,1004287.67,2083,7e+09
"PADRON",2028,10,1004287.67,2084,7e+09
"PADRON",2028,10,1004287.67,2085,7e+09
"PADRON",2028,10,1004287.67,2086,7e+09
"PADRON",2028,10,1004287.67,2087,7e+09
"PADRON",2028,10,1004287.67,2088,7e+09
"PADRON",2028,10,1004287.67,2089,7e+09
"PADRON",2028,10,1004287.67,2090,7e+09
"PADRON",2028,10,1004287.67,2091,7e+09
"PADRON",2028,10,1004287.67,2092,7e+09
"PADRON",2028,10,1004287.67,2093,7e+09
"PADRON",2028,10,1004287.67,2094,7e+09
"PADRON",2028,10,1004287.67,2095,7e+09
"PADRON",2028,10,1004287.67,2096,7e+09
"PADRON",2028,10,1004287.67,2097,7e+09
"PADRON",2028,10,1004287.67,2098,7e+09
"PADRON",2028,10,1004287.67,2099,7e+09
"PADRON",2028,10,1004287.67,2100,7e+09
"PADRON",2028,10,1004287.67,2101,7e+09
"PADRON",2028,10,1004287.67,2102,7e+09
"PADRON",2028,10,1004287.67,2103,7e+09
"PADRON",2028,10,1004287.67,2104,7e+09
"PADRON",2028,10,1004287.67,2105,7e+09
"PADRON",2028,10,1004287.67,2106,7e+09
"PADRON",2028,10,1004287.67,2107,7e+09
"PADRON",2028,10,1004287.67,2108,7e+09
"PADRON",2028,10,1004287.67,2109,7e+09
"PADRON",2028,10,1004287.67,2110,7e+09
"PADRON",2028,10,1004287.67,2111,7e+09
"PADRON",2028,10,1004287.67,2112,7e+09
"PADRON",2028,10,1004287.67,2113,7e+09
"PADRON",2028,10,1004287.67,2114,7e+09
"PADRON",2028,10,1004287.67,2115,7e+09
"PADRON",2028,10,1004287.67,2116,7e+09
"PADRON",2028,10,1004287.67,2117,7e+09
"PADRON",2028,10,1004287.67,2118,7e+09
"PADRON",2028,10,1004287.67,2119,7e+09
"PADRON",2028,10,1004287.67,2120,7e+09
"PADRON",2028,10,1004287.67,2121,7e+09
"PADRON",2028,10,1004287.67,2122,7e+09
"PADRON",2028,10,1004287.67,2123,7e+09
"PADRON",2028,10,1004287.67,2124,7e+09
"PADRON",2028,10,1004287.67,2125,7e+09
"PADRON",2028,10,1004287.67,2126,7e+09
"PADRON",2028,10,1004287.67,2127,7e+09
"PADRON",2028,10,1004287.67,2128,7e+09
"PADRON",2028,10,1004287.67,2129,7e+09
"PADRON",2028,10,1004287.67,2130,7e+09
"PADRON",2028,10,1004287.67,2131,7e+09
"PADRON",2028,10,1004287.67,2132,7e+09
"PADRON",2028,10,1004287.67,2133,7e+09
"PADRON",2028,10,1004287.67,2134,7e+09
"PADRON",2028,10,1004287.67,2135,7e+09
"PADRON",2028,10,1004287.67,2136,7e+09
"PADRON",2028,10,1004287.67,2137,7e+09
"PADRON",2028,10,1004287.67,2138,7e+09
"PADRON",2028,10,1004287.67,2139,7e+09
"PADRON",2028,10,1004287.67,2140,7e+09
"PADRON",2028,10,1004287.67,2141,7e+09
"PADRON",2028,10,1004287.67,2142,7e+09
"PADRON",2028,10,1004287.67,2143,7e+09
"PADRON",2028,10,1004287.67,2144,7e+09
"PADRON",2028,10,1004287.67,2145,7e+09
"PADRON",2028,10,1004287.67,2146,7e+09
"PADRON",2028,10,1004287.67,2147,7e+09
"PADRON",2028,10,1004287.67,2148,7e+09
"PADRON",2028,10,1004287.67,2149,7e+09
"PADRON",2028,10,1004287.67,2150,7e+09
"PADRON",2028,10,1004287.67,2151,7e+09
"PADRON",2028,10,1004287.67,2152,7e+09
"PADRON",2028,10,1004287.67,2153,7e+09
"PADRON",2028,10,1004287.67,2154,7e+09
"PADRON",2028,10,1004287.67,2155,7e+09
"PADRON",2028,10,1004287.67,2156,7e+09
"PADRON",2028,10,1004287.67,2157,7e+09
"PADRON",2028,10,1004287.67,2158,7e+09
"PADRON",2028,10,1004287.67,2159,7e+09
"PADRON",2028,10,1004287.67,2160,7e+09
"PADRON",2028,10,1004287.67,2161,7e+09
"PADRON",2028,10,1004287.67,2162,7e+09
"PADRON",2028,10,1004287.67,2163,7e+09
"PADRON",2028,10,1004287.67,2164,7e+09
"PADRON",2028,10,1004287.67,2165,7e+09
"PADRON",2028,10,1004287.67,2166,7e+09
"PADRON",2028,10,1004287.67,2167,7e+09
"PADRON",2028,10,1004287.67,2168,7e+09
"PADRON",2028,10,1004287.67,2169,7e+09
"PADRON",2028,10,1004287.67,2170,7e+09
"PADRON",2028,10,1004287.67,2171,7e+09
"PADRON",2028,10,1004287.67,2172,7e+09
"PADRON",2028,10,1004287.67,2173,7e+09
"PADRON",2028,10,1004287.67,2174,7e+09
"PADRON",2028,10,1004287.67,2175,7e+09
"PADRON",2028,10,1004287.67,2176,7e+09
"PADRON",2028,10,1004287.67,2177,7e+09
"PADRON",2028,10,1004287.67,2178,7e+09
"PADRON",2028,10,1004287.67,2179,7e+09
"PADRON",2028,10,1004287.67,2180,7e+09
"PADRON",2028,10,1004287.67,2181,7e+09
"PADRON",2028,10,1004287.67,2182,7e+09
"PADRON",2028,10,1004287.67,2183,7e+09
"PADRON",2028,10,1004287.67,2184,7e+09
"PADRON",2028,10,1004287.67,2185,7e+09
"PADRON",2028,10,1004287.67,2186,7e+09
"PADRON",2028,10,1004287.67,2187,7e+09
"PADRON",2028,10,1004287.67,2188,7e+09
"PADRON",2028,10,1004287.67,2189,7e+09
"PADRON",2028,10,1004287.67,2190,7e+09
"PADRON",2028,10,1004287.67,2191,7e+09
"PADRON",2028,10,1004287.67,2192,7e+09
"PADRON",2028,10,1004287.67,2193,7e+09
"PADRON",2028,10,1004287.67,2194,7e+09
"PADRON",2028,10,1004287.67,2195,7e+09
"PADRON",2028,10,1004287.67,2196,7e+09
"PADRON",2028,10,1004287.67,2197,7e+09
"PADRON",2028,10,1004287.67,2198,7e+09
"PADRON",2028,10,1004287.67,2199,7e+09
"PADRON",2028,10,1004287.67,2200,7e+09
"PADRON",2028,10,1004287.67,2201,7e+09
"PADRON",2028,10,1004287.67,2202,7e+09
"PADRON",2028,10,1004287.67,2203,7e+09
"PADRON",2028,10,1004287.67,2204,7e+09
"PADRON",2028,10,1004287.67,2205,7e+09
"PADRON",2028,10,1004287.67,2206,7e+09
"PADRON",2028,10,1004287.67,2207,7e+09
"PADRON",2028,10,1004287.67,2208,7e+09
"PADRON",2028,10,1004287.67,2209,7e+09
"PADRON",2028,10,1004287.67,2210,7e+09
"PADRON",2028,10,1004287.67,2211,7e+09
"PADRON",2028,10,1004287.67,2212,7e+09
"PADRON",2028,10,1004287.67,2213,7e+09
"PADRON",2028,10,1004287.67,2214,7e+09
"PADRON",2028,10,1004287.67,2215,7e+09
"PADRON",2028,10,1004287.67,2216,7e+09
"PADRON",2028,10,1004287.67,2217,7e+09
"PADRON",2028,10,1004287.67,2218,7e+09
"PADRON",2028,10,1004287.67,2219,7e+09
"PADRON",2028,10,1004287.67,2220,7e+09
"PADRON",2028,10,1004287.67,2221,7e+09
"PADRON",2028,10,1004287.67,2222,7e+09
"PADRON",2028,10,1004287.67,2223,7e+09
"PADRON",2028,10,1004287.67,2224,7e+09
"PADRON",2028,10,1004287.67,2225,7e+09
"PADRON",2028,10,1004287.67,2226,7e+09
"PADRON",2028,10,1004287.67,2227,7e+09
"PADRON",2028,10,1004287.67,2228,7e+09
"PADRON",2028,10,1004287.67,2229,7e+09
"PADRON",2028,10,1004287.67,2230,7e+09
"PADRON",2028,10,1004287.67,2231,7e+09
"PADRON",2028,10,1004287.67,2232,7e+09
"PADRON",2028,10,1004287.67,2233,7e+09
"PADRON",2028,10,1004287.67,2234,7e+09
"PADRON",2028,10,1004287.67,2235,7e+09
"PADRON",2028,10,1004287.67,2236,7e+09
