"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2025,14,1004287.67,1324,2e+09
"PADRON",2025,14,1004287.67,1325,2e+09
"PADRON",2025,14,1004287.67,1326,2e+09
"PADRON",2025,14,1004287.67,1327,2e+09
"PADRON",2025,14,1004287.67,1328,2e+09
"PADRON",2025,14,1004287.67,1329,2e+09
"PADRON",2025,14,1004287.67,1330,2e+09
"PADRON",2025,14,1004287.67,1331,2e+09
"PADRON",2025,14,1004287.67,1332,2e+09
"PADRON",2025,14,1004287.67,1333,2e+09
"PADRON",2025,14,1004287.67,1334,2e+09
"PADRON",2025,14,1004287.67,1335,2e+09
"PADRON",2025,14,1004287.67,1336,2e+09
"PADRON",2025,14,1004287.67,1337,2e+09
"PADRON",2025,14,1004287.67,1338,2e+09
"PADRON",2025,14,1004287.67,1339,2e+09
"PADRON",2025,14,1004287.67,1340,2e+09
"PADRON",2025,14,1004287.67,1341,2e+09
"PADRON",2025,14,1004287.67,1342,2e+09
"PADRON",2025,14,1004287.67,1343,2e+09
"PADRON",2025,14,1004287.67,1344,2e+09
"PADRON",2025,14,1004287.67,1345,2e+09
"PADRON",2025,14,1004287.67,1346,2e+09
"PADRON",2025,14,1004287.67,1347,2e+09
"PADRON",2025,14,1004287.67,1348,2e+09
"PADRON",2025,14,1004287.67,1349,2e+09
"PADRON",2025,14,1004287.67,1350,2e+09
"PADRON",2025,14,1004287.67,1351,2e+09
"PADRON",2025,14,1004287.67,1352,2e+09
"PADRON",2025,14,1004287.67,1353,2e+09
"PADRON",2025,14,1004287.67,1354,2e+09
"PADRON",2025,14,1004287.67,1355,2e+09
"PADRON",2025,14,1004287.67,1356,2e+09
"PADRON",2025,14,1004287.67,1357,2e+09
"PADRON",2025,14,1004287.67,1358,2e+09
"PADRON",2025,14,1004287.67,1359,2e+09
"PADRON",2025,14,1004287.67,1360,2e+09
"PADRON",2025,14,1004287.67,1361,2e+09
"PADRON",2025,14,1004287.67,1362,2e+09
"PADRON",2025,14,1004287.67,1363,2e+09
"PADRON",2025,14,1004287.67,1364,2e+09
"PADRON",2025,14,1004287.67,1365,2e+09
"PADRON",2025,14,1004287.67,1366,2e+09
"PADRON",2025,14,1004287.67,1367,2e+09
"PADRON",2025,14,1004287.67,1368,2e+09
"PADRON",2025,14,1004287.67,1369,2e+09
"PADRON",2025,14,1004287.67,1370,2e+09
"PADRON",2025,14,1004287.67,1371,2e+09
"PADRON",2025,14,1004287.67,1372,2e+09
"PADRON",2025,14,1004287.67,1373,2e+09
"PADRON",2025,14,1004287.67,1374,2e+09
"PADRON",2025,14,1004287.67,1375,2e+09
"PADRON",2025,14,1004287.67,1376,2e+09
"PADRON",2025,14,1004287.67,1377,2e+09
"PADRON",2025,14,1004287.67,1378,2e+09
"PADRON",2025,14,1004287.67,1379,2e+09
"PADRON",2025,14,1004287.67,1380,2e+09
"PADRON",2025,14,1004287.67,1381,2e+09
"PADRON",2025,14,1004287.67,1382,2e+09
"PADRON",2025,14,1004287.67,1383,2e+09
"PADRON",2025,14,1004287.67,1384,2e+09
"PADRON",2025,14,1004287.67,1385,2e+09
"PADRON",2025,14,1004287.67,1386,2e+09
"PADRON",2025,14,1004287.67,1387,2e+09
"PADRON",2025,14,1004287.67,1388,2e+09
"PADRON",2025,14,1004287.67,1389,2e+09
"PADRON",2025,14,1004287.67,1390,2e+09
"PADRON",2025,14,1004287.67,1391,2e+09
"PADRON",2025,14,1004287.67,1392,2e+09
"PADRON",2025,14,1004287.67,1393,2e+09
"PADRON",2025,14,1004287.67,1394,2e+09
"PADRON",2025,14,1004287.67,1395,2e+09
"PADRON",2025,14,1004287.67,1396,2e+09
"PADRON",2025,14,1004287.67,1397,2e+09
"PADRON",2025,14,1004287.67,1398,2e+09
"PADRON",2025,14,1004287.67,1399,2e+09
"PADRON",2025,14,1004287.67,1400,2e+09
"PADRON",2025,14,1004287.67,1401,2e+09
"PADRON",2025,14,1004287.67,1402,2e+09
"PADRON",2025,14,1004287.67,1403,2e+09
"PADRON",2025,14,1004287.67,1404,2e+09
"PADRON",2025,14,1004287.67,1405,2e+09
"PADRON",2025,14,1004287.67,1406,2e+09
"PADRON",2025,14,1004287.67,1407,2e+09
"PADRON",2025,14,1004287.67,1408,2e+09
"PADRON",2025,14,1004287.67,1409,2e+09
"PADRON",2025,14,1004287.67,1410,2e+09
"PADRON",2025,14,1004287.67,1411,2e+09
"PADRON",2025,14,1004287.67,1412,2e+09
"PADRON",2025,14,1004287.67,1413,2e+09
"PADRON",2025,14,1004287.67,1414,2e+09
"PADRON",2025,14,1004287.67,1415,2e+09
"PADRON",2025,14,1004287.67,1416,2e+09
"PADRON",2025,14,1004287.67,1417,2e+09
"PADRON",2025,14,1004287.67,1418,2e+09
"PADRON",2025,14,1004287.67,1419,2e+09
"PADRON",2025,14,1004287.67,1420,2e+09
"PADRON",2025,14,1004287.67,1421,2e+09
"PADRON",2025,14,1004287.67,1422,2e+09
"PADRON",2025,14,1004287.67,1423,2e+09
"PADRON",2025,14,1004287.67,1424,2e+09
"PADRON",2025,14,1004287.67,1425,2e+09
"PADRON",2025,14,1004287.67,1426,2e+09
"PADRON",2025,14,1004287.67,1427,2e+09
"PADRON",2025,14,1004287.67,1428,2e+09
