"TP","ANO","IDADE","CUSTO_UN","ID","budget"
"PADRON",2029,13,1004287.67,1467,9.6e+09
"PADRON",2029,13,1004287.67,1468,9.6e+09
"PADRON",2029,13,1004287.67,1469,9.6e+09
"PADRON",2029,13,1004287.67,1470,9.6e+09
"PADRON",2029,13,1004287.67,1471,9.6e+09
"PADRON",2029,13,1004287.67,1472,9.6e+09
"PADRON",2029,13,1004287.67,1473,9.6e+09
"PADRON",2029,13,1004287.67,1474,9.6e+09
"PADRON",2029,13,1004287.67,1475,9.6e+09
"PADRON",2029,13,1004287.67,1476,9.6e+09
"PADRON",2029,13,1004287.67,1477,9.6e+09
"PADRON",2029,13,1004287.67,1478,9.6e+09
"PADRON",2029,13,1004287.67,1479,9.6e+09
"PADRON",2029,13,1004287.67,1480,9.6e+09
"PADRON",2029,13,1004287.67,1481,9.6e+09
"PADRON",2029,13,1004287.67,1482,9.6e+09
"PADRON",2029,13,1004287.67,1483,9.6e+09
"PADRON",2029,13,1004287.67,1484,9.6e+09
"PADRON",2029,13,1004287.67,1485,9.6e+09
"PADRON",2029,13,1004287.67,1486,9.6e+09
"PADRON",2029,13,1004287.67,1487,9.6e+09
"PADRON",2029,13,1004287.67,1488,9.6e+09
"PADRON",2029,13,1004287.67,1489,9.6e+09
"PADRON",2029,13,1004287.67,1490,9.6e+09
"PADRON",2029,13,1004287.67,1491,9.6e+09
"PADRON",2029,13,1004287.67,1492,9.6e+09
"PADRON",2029,13,1004287.67,1493,9.6e+09
"PADRON",2029,13,1004287.67,1494,9.6e+09
"PADRON",2029,13,1004287.67,1495,9.6e+09
"PADRON",2029,13,1004287.67,1496,9.6e+09
"PADRON",2029,13,1004287.67,1497,9.6e+09
"PADRON",2029,13,1004287.67,1498,9.6e+09
"PADRON",2029,13,1004287.67,1499,9.6e+09
"PADRON",2029,13,1004287.67,1500,9.6e+09
"PADRON",2029,13,1004287.67,1501,9.6e+09
"PADRON",2029,13,1004287.67,1502,9.6e+09
"PADRON",2029,13,1004287.67,1503,9.6e+09
"PADRON",2029,13,1004287.67,1504,9.6e+09
"PADRON",2029,13,1004287.67,1505,9.6e+09
"PADRON",2029,13,1004287.67,1506,9.6e+09
"PADRON",2029,13,1004287.67,1507,9.6e+09
"PADRON",2029,13,1004287.67,1508,9.6e+09
"PADRON",2029,13,1004287.67,1509,9.6e+09
"PADRON",2029,13,1004287.67,1510,9.6e+09
"PADRON",2029,13,1004287.67,1511,9.6e+09
"PADRON",2029,13,1004287.67,1512,9.6e+09
"PADRON",2029,13,1004287.67,1513,9.6e+09
"PADRON",2029,13,1004287.67,1514,9.6e+09
"PADRON",2029,13,1004287.67,1515,9.6e+09
"PADRON",2029,13,1004287.67,1516,9.6e+09
